code,name,naver_label
036220,오상헬스케어,코로나19(진단키트)
317690,퀀타매트릭스,코로나19(진단키트)
142280,녹십자엠에스,코로나19(진단키트)
192650,드림텍,코로나19(진단키트)
253840,수젠텍,코로나19(진단키트)
950130,엑세스바이오,코로나19(진단키트)
286750,나노실리칸첨단소재,코로나19(진단키트)
335810,프리시젼바이오,코로나19(진단키트)
238120,얼라인드,코로나19(진단키트)
053950,경남제약,제약업체
114450,그린생명과학,제약업체
009420,한올바이오파마,제약업체
249420,일동제약,제약업체
003060,에이프로젠바이오로직스,제약업체
047920,HLB제약,제약업체
317450,명인제약,제약업체
014950,삼익제약,제약업체
014570,고려제약,제약업체
023910,대한약품,제약업체
170900,동아에스티,제약업체
214390,경보제약,제약업체
299170,더블유에스아이,제약업체
016580,환인제약,제약업체
001060,JW중외제약,제약업체
128940,한미약품,제약업체
082800,비보존 제약,제약업체
034940,조아제약,제약업체
005500,삼진제약,제약업체
003520,영진약품,제약업체
017180,명문제약,제약업체
054670,대한뉴팜,제약업체
185750,종근당,제약업체
260660,알리코제약,제약업체
003000,부광약품,제약업체
006620,동구바이오제약,제약업체
326030,SK바이오팜,제약업체
006280,녹십자,제약업체
066700,테라젠이텍스,제약업체
307750,국전약품,제약업체
003220,대원제약,제약업체
009300,삼아제약,제약업체
207940,삼성바이오로직스,제약업체
012790,신일제약,제약업체
018680,서울제약,제약업체
002720,국제약품,제약업체
041910,폴라리스AI파마,제약업체
061250,화일약품,제약업체
183490,엔지켐생명과학,제약업체
000220,유유제약,제약업체
000020,동화약품,제약업체
003120,일성아이에스,제약업체
067290,JW신약,제약업체
003850,보령,제약업체
204840,지엘팜텍,제약업체
004310,현대약품,제약업체
067080,대화제약,제약업체
011040,경동제약,제약업체
293480,하나제약,제약업체
234690,녹십자웰빙,제약업체
001360,삼성제약,제약업체
001540,안국약품,제약업체
032300,한국파마,제약업체
000640,동아쏘시오홀딩스,제약업체
009290,광동제약,제약업체
033270,유나이티드제약,제약업체
330350,위더스제약,제약업체
007370,진양제약,제약업체
200780,비씨월드제약,제약업체
002390,한독,제약업체
058820,CMG제약,제약업체
069620,대웅제약,제약업체
243070,휴온스,제약업체
271980,제일약품,제약업체
334970,프레스티지바이오로직스,제약업체
256940,킵스파마,제약업체
237690,에스티팜,제약업체
086450,동국제약,제약업체
068760,셀트리온제약,제약업체
200230,텔콘RF제약,제약업체
291650,압타머사이언스,제약업체
004720,팜젠사이언스,제약업체
102460,이연제약,제약업체
314140,알피바이오,제약업체
102940,코오롱생명과학,제약업체
950210,프레스티지바이오파마,제약업체
308430,셀비온,제약업체
195940,HK이노엔,제약업체
106190,하이텍팜,제약업체
019170,신풍제약,제약업체
002800,신신제약,제약업체
000100,유한양행,제약업체
000520,삼일제약,제약업체
000250,삼천당제약,제약업체
302440,SK바이오사이언스,제약업체
234080,JW생명과학,제약업체
309710,아이티켐,제약업체
027710,팜스토리,"스포츠행사 수혜(올림픽, 월드컵 등)"
000140,하이트진로홀딩스,"스포츠행사 수혜(올림픽, 월드컵 등)"
035810,이지홀딩스,"스포츠행사 수혜(올림픽, 월드컵 등)"
027740,마니커,"스포츠행사 수혜(올림픽, 월드컵 등)"
067160,SOOP,"스포츠행사 수혜(올림픽, 월드컵 등)"
136480,하림,"스포츠행사 수혜(올림픽, 월드컵 등)"
088910,동우팜투테이블,"스포츠행사 수혜(올림픽, 월드컵 등)"
000080,하이트진로,"스포츠행사 수혜(올림픽, 월드컵 등)"
034120,SBS,"스포츠행사 수혜(올림픽, 월드컵 등)"
448760,IBKS제22호스팩,기업인수목적회사(SPAC)
456490,교보14호스팩,기업인수목적회사(SPAC)
000041,교보18호스팩,기업인수목적회사(SPAC)
489210,교보17호스팩,기업인수목적회사(SPAC)
482520,교보16호스팩,기업인수목적회사(SPAC)
472220,신영스팩10호,기업인수목적회사(SPAC)
450050,하이제8호스팩,기업인수목적회사(SPAC)
496070,신한제16호스팩,기업인수목적회사(SPAC)
478440,미래에셋비전스팩6호,기업인수목적회사(SPAC)
000071,삼성스팩11호,기업인수목적회사(SPAC)
489480,키움제11호스팩,기업인수목적회사(SPAC)
469880,하나30호스팩,기업인수목적회사(SPAC)
474660,신한제12호스팩,기업인수목적회사(SPAC)
455250,KB제25호스팩,기업인수목적회사(SPAC)
482690,대신밸런스제19호스팩,기업인수목적회사(SPAC)
000044,삼성스팩10호,기업인수목적회사(SPAC)
000072,KB제33호스팩,기업인수목적회사(SPAC)
498390,한화플러스제5호스팩,기업인수목적회사(SPAC)
471050,대신밸런스제17호스팩,기업인수목적회사(SPAC)
493790,유안타제17호스팩,기업인수목적회사(SPAC)
473000,에스케이증권제12호스팩,기업인수목적회사(SPAC)
473370,비엔케이제2호스팩,기업인수목적회사(SPAC)
492220,KB제31호스팩,기업인수목적회사(SPAC)
475240,하나32호스팩,기업인수목적회사(SPAC)
477340,에이치엠씨제7호스팩,기업인수목적회사(SPAC)
477470,미래에셋비전스팩5호,기업인수목적회사(SPAC)
477760,DB금융스팩12호,기업인수목적회사(SPAC)
478390,KB제29호스팩,기업인수목적회사(SPAC)
478780,대신밸런스제18호스팩,기업인수목적회사(SPAC)
479880,한국제15호스팩,기업인수목적회사(SPAC)
488060,유진스팩11호,기업인수목적회사(SPAC)
481890,엔에이치스팩31호,기업인수목적회사(SPAC)
487720,키움제10호스팩,기업인수목적회사(SPAC)
482680,미래에셋비전스팩7호,기업인수목적회사(SPAC)
484130,하나34호스팩,기업인수목적회사(SPAC)
455910,에스케이증권제9호스팩,기업인수목적회사(SPAC)
455310,한화플러스제4호스팩,기업인수목적회사(SPAC)
457940,에스케이증권제10호스팩,기업인수목적회사(SPAC)
452980,신한제11호스팩,기업인수목적회사(SPAC)
452670,상상인제4호스팩,기업인수목적회사(SPAC)
451700,엔에이치스팩29호,기업인수목적회사(SPAC)
450940,유안타제14호스팩,기업인수목적회사(SPAC)
446150,유안타제12호스팩,기업인수목적회사(SPAC)
465320,교보15호스팩,기업인수목적회사(SPAC)
444920,유안타제11호스팩,기업인수목적회사(SPAC)
442770,IBKS제21호스팩,기업인수목적회사(SPAC)
466910,엔에이치스팩30호,기업인수목적회사(SPAC)
468760,유진스팩10호,기업인수목적회사(SPAC)
469480,IBKS제24호스팩,기업인수목적회사(SPAC)
469900,하나31호스팩,기업인수목적회사(SPAC)
000037,KB제32호스팩,기업인수목적회사(SPAC)
467930,IBKS제23호스팩,기업인수목적회사(SPAC)
458610,한국제12호스팩,기업인수목적회사(SPAC)
487360,신한제14호스팩,기업인수목적회사(SPAC)
454640,하나29호스팩,기업인수목적회사(SPAC)
457630,대신밸런스제16호스팩,기업인수목적회사(SPAC)
462020,에이치엠씨제6호스팩,기업인수목적회사(SPAC)
477380,미래에셋비전스팩4호,기업인수목적회사(SPAC)
472230,에스케이증권제11호스팩,기업인수목적회사(SPAC)
475250,하나33호스팩,기업인수목적회사(SPAC)
464680,KB제27호스팩,기업인수목적회사(SPAC)
000004,디비금융제14호스팩,기업인수목적회사(SPAC)
489730,디비금융제13호스팩,기업인수목적회사(SPAC)
474490,유안타제16호스팩,기업인수목적회사(SPAC)
478110,이베스트스팩6호,기업인수목적회사(SPAC)
474930,신한제13호스팩,기업인수목적회사(SPAC)
487830,신한제15호스팩,기업인수목적회사(SPAC)
486630,KB제30호스팩,기업인수목적회사(SPAC)
473050,유안타제15호스팩,기업인수목적회사(SPAC)
448830,미래에셋비전스팩3호,기업인수목적회사(SPAC)
464440,한국제13호스팩,기업인수목적회사(SPAC)
473950,에스케이증권제13호스팩,기업인수목적회사(SPAC)
009420,한올바이오파마,메르스 코로나 바이러스
003060,에이프로젠바이오로직스,메르스 코로나 바이러스
014570,고려제약,메르스 코로나 바이러스
215380,우정바이오,메르스 코로나 바이러스
005500,삼진제약,메르스 코로나 바이러스
065950,웰크론,메르스 코로나 바이러스
180400,DXVX,메르스 코로나 바이러스
044480,빌리언스,메르스 코로나 바이러스
109820,진매트릭스,메르스 코로나 바이러스
072020,중앙백신,메르스 코로나 바이러스
001340,PKC,메르스 코로나 바이러스
083550,케이엠,메르스 코로나 바이러스
018620,우진비앤지,메르스 코로나 바이러스
038070,서린바이오,메르스 코로나 바이러스
044960,이글벳,메르스 코로나 바이러스
064550,바이오니아,메르스 코로나 바이러스
045520,크린앤사이언스,메르스 코로나 바이러스
042040,케이피엠테크,메르스 코로나 바이러스
106190,하이텍팜,메르스 코로나 바이러스
043200,파루,메르스 코로나 바이러스
017180,명문제약,낙태/피임
260660,알리코제약,낙태/피임
204840,지엘팜텍,낙태/피임
004310,현대약품,낙태/피임
027710,팜스토리,육계
035810,이지홀딩스,육계
195500,마니커에프앤지,육계
027740,마니커,육계
136480,하림,육계
290720,푸드나무,육계
088910,동우팜투테이블,육계
339770,교촌에프앤비,육계
066360,체리부로,육계
007460,에이프로젠,바이오시밀러(복제 바이오의약품)
009420,한올바이오파마,바이오시밀러(복제 바이오의약품)
003060,에이프로젠바이오로직스,바이오시밀러(복제 바이오의약품)
170900,동아에스티,바이오시밀러(복제 바이오의약품)
128940,한미약품,바이오시밀러(복제 바이오의약품)
185750,종근당,바이오시밀러(복제 바이오의약품)
006280,녹십자,바이오시밀러(복제 바이오의약품)
207940,삼성바이오로직스,바이오시밀러(복제 바이오의약품)
003850,보령,바이오시밀러(복제 바이오의약품)
068270,셀트리온,바이오시밀러(복제 바이오의약품)
069620,대웅제약,바이오시밀러(복제 바이오의약품)
086890,이수앱지스,바이오시밀러(복제 바이오의약품)
334970,프레스티지바이오로직스,바이오시밀러(복제 바이오의약품)
068760,셀트리온제약,바이오시밀러(복제 바이오의약품)
222110,팬젠,바이오시밀러(복제 바이오의약품)
067370,선바이오,바이오시밀러(복제 바이오의약품)
950210,프레스티지바이오파마,바이오시밀러(복제 바이오의약품)
051910,LG화학,바이오시밀러(복제 바이오의약품)
053030,바이넥스,바이오시밀러(복제 바이오의약품)
000250,삼천당제약,바이오시밀러(복제 바이오의약품)
196170,알테오젠,바이오시밀러(복제 바이오의약품)
221800,유투바이오,코로나19(진단/치료제/백신 개발 등)
038530,케이바이오,코로나19(진단/치료제/백신 개발 등)
041960,코미팜,코로나19(진단/치료제/백신 개발 등)
249420,일동제약,코로나19(진단/치료제/백신 개발 등)
363250,진시스템,코로나19(진단/치료제/백신 개발 등)
214610,롤링스톤,코로나19(진단/치료제/백신 개발 등)
293780,압타바이오,코로나19(진단/치료제/백신 개발 등)
127120,제이에스링크,코로나19(진단/치료제/백신 개발 등)
228760,지노믹트리,코로나19(진단/치료제/백신 개발 등)
378800,샤페론,코로나19(진단/치료제/백신 개발 등)
007390,네이처셀,코로나19(진단/치료제/백신 개발 등)
048530,인트론바이오,코로나19(진단/치료제/백신 개발 등)
217730,강스템바이오텍,코로나19(진단/치료제/백신 개발 등)
001060,JW중외제약,코로나19(진단/치료제/백신 개발 등)
185490,아이진,코로나19(진단/치료제/백신 개발 등)
206640,바디텍메드,코로나19(진단/치료제/백신 개발 등)
225220,제놀루션,코로나19(진단/치료제/백신 개발 등)
048410,현대바이오,코로나19(진단/치료제/백신 개발 등)
261780,차백신연구소,코로나19(진단/치료제/백신 개발 등)
118000,메타케어,코로나19(진단/치료제/백신 개발 등)
011000,진원생명과학,코로나19(진단/치료제/백신 개발 등)
950200,소마젠,코로나19(진단/치료제/백신 개발 등)
185750,종근당,코로나19(진단/치료제/백신 개발 등)
377740,바이오노트,코로나19(진단/치료제/백신 개발 등)
206650,유바이오로직스,코로나19(진단/치료제/백신 개발 등)
289080,SV인베스트먼트,코로나19(진단/치료제/백신 개발 등)
307750,국전약품,코로나19(진단/치료제/백신 개발 등)
214370,케어젠,코로나19(진단/치료제/백신 개발 등)
183490,엔지켐생명과학,코로나19(진단/치료제/백신 개발 등)
205470,휴마시스,코로나19(진단/치료제/백신 개발 등)
053980,오상자이엘,코로나19(진단/치료제/백신 개발 등)
187420,HLB제넥스,코로나19(진단/치료제/백신 개발 등)
109820,진매트릭스,코로나19(진단/치료제/백신 개발 등)
032300,한국파마,코로나19(진단/치료제/백신 개발 등)
096530,씨젠,코로나19(진단/치료제/백신 개발 등)
137310,에스디바이오센서,코로나19(진단/치료제/백신 개발 등)
200780,비씨월드제약,코로나19(진단/치료제/백신 개발 등)
153710,옵티팜,코로나19(진단/치료제/백신 개발 등)
005690,파미셀,코로나19(진단/치료제/백신 개발 등)
311690,CJ 바이오사이언스,코로나19(진단/치료제/백신 개발 등)
038290,마크로젠,코로나19(진단/치료제/백신 개발 등)
069620,대웅제약,코로나19(진단/치료제/백신 개발 등)
305090,마이크로디지탈,코로나19(진단/치료제/백신 개발 등)
354200,엔젠바이오,코로나19(진단/치료제/백신 개발 등)
243070,휴온스,코로나19(진단/치료제/백신 개발 등)
271980,제일약품,코로나19(진단/치료제/백신 개발 등)
060590,씨티씨바이오,코로나19(진단/치료제/백신 개발 등)
038460,바이오스마트,코로나19(진단/치료제/백신 개발 등)
064550,바이오니아,코로나19(진단/치료제/백신 개발 등)
084650,랩지노믹스,코로나19(진단/치료제/백신 개발 등)
039860,나노엔텍,코로나19(진단/치료제/백신 개발 등)
048870,시너지이노베이션,코로나19(진단/치료제/백신 개발 등)
101140,인바이오젠,코로나19(진단/치료제/백신 개발 등)
004720,팜젠사이언스,코로나19(진단/치료제/백신 개발 등)
036220,오상헬스케어,코로나19(진단/치료제/백신 개발 등)
317690,퀀타매트릭스,코로나19(진단/치료제/백신 개발 등)
142280,녹십자엠에스,코로나19(진단/치료제/백신 개발 등)
192650,드림텍,코로나19(진단/치료제/백신 개발 등)
253840,수젠텍,코로나19(진단/치료제/백신 개발 등)
003090,대웅,코로나19(진단/치료제/백신 개발 등)
950130,엑세스바이오,코로나19(진단/치료제/백신 개발 등)
263050,유틸렉스,코로나19(진단/치료제/백신 개발 등)
286750,나노실리칸첨단소재,코로나19(진단/치료제/백신 개발 등)
299660,셀리드,코로나19(진단/치료제/백신 개발 등)
019170,신풍제약,코로나19(진단/치료제/백신 개발 등)
174900,앱클론,코로나19(진단/치료제/백신 개발 등)
141080,리가켐바이오,코로나19(진단/치료제/백신 개발 등)
335810,프리시젼바이오,코로나19(진단/치료제/백신 개발 등)
087010,펩트론,코로나19(진단/치료제/백신 개발 등)
238120,얼라인드,코로나19(진단/치료제/백신 개발 등)
348080,큐라티스,코로나19(진단/치료제/백신 개발 등)
302440,SK바이오사이언스,코로나19(진단/치료제/백신 개발 등)
203400,에이비온,코로나19(진단/치료제/백신 개발 등)
256840,한국비엔씨,코로나19(진단/치료제/백신 개발 등)
144510,지씨셀,제대혈
217730,강스템바이오텍,제대혈
006280,녹십자,제대혈
085660,차바이오텍,제대혈
078160,메디포스트,제대혈
003690,코리안리,생명보험
082640,동양생명,생명보험
088350,한화생명,생명보험
032830,삼성생명,생명보험
085620,미래에셋생명,생명보험
195990,에이비프로바이오,면역항암제
321550,티움바이오,면역항암제
293780,압타바이오,면역항암제
235980,메드팩토,면역항암제
170900,동아에스티,면역항암제
378800,샤페론,면역항암제
144510,지씨셀,면역항암제
323990,박셀바이오,면역항암제
095700,제넥신,면역항암제
028300,HLB,면역항암제
950220,네오이뮨텍,면역항암제
215600,신라젠,면역항암제
001540,안국약품,면역항암제
308080,바이젠셀,면역항암제
039200,오스코텍,면역항암제
085660,차바이오텍,면역항암제
358570,지아이이노베이션,면역항암제
086890,이수앱지스,면역항암제
291650,압타머사이언스,면역항암제
084990,헬릭스미스,면역항암제
424870,이뮨온시아,면역항암제
263050,유틸렉스,면역항암제
299660,셀리드,면역항암제
115180,큐리언트,면역항암제
000100,유한양행,면역항암제
174900,앱클론,면역항암제
141080,리가켐바이오,면역항암제
224060,더코디,면역항암제
365270,큐라클,면역항암제
052020,에스티큐브,면역항암제
083790,CG인바이츠,면역항암제
298380,에이비엘바이오,면역항암제
338840,와이바이오로직스,면역항암제
047770,코데즈컴바인,日제품 불매운동(수혜)
033340,좋은사람들,日제품 불매운동(수혜)
000140,하이트진로홀딩스,日제품 불매운동(수혜)
250000,보라티알,日제품 불매운동(수혜)
264900,크라운제과,日제품 불매운동(수혜)
005360,모나미,日제품 불매운동(수혜)
012700,리드코프,日제품 불매운동(수혜)
084870,TBH글로벌,日제품 불매운동(수혜)
004540,깨끗한나라,日제품 불매운동(수혜)
000080,하이트진로,日제품 불매운동(수혜)
001460,BYC,日제품 불매운동(수혜)
002070,비비안,日제품 불매운동(수혜)
012690,모나리자,日제품 불매운동(수혜)
101530,해태제과식품,日제품 불매운동(수혜)
013990,아가방컴퍼니,日제품 불매운동(수혜)
005740,크라운해태홀딩스,日제품 불매운동(수혜)
000890,보해양조,日제품 불매운동(수혜)
204020,그리티,日제품 불매운동(수혜)
014100,메디앙스,日제품 불매운동(수혜)
267790,배럴,日제품 불매운동(수혜)
140430,카티스,보안주(물리)
083640,인콘,보안주(물리)
424760,벨로크,보안주(물리)
092600,앤씨앤,보안주(물리)
143160,아이디스,보안주(물리)
039010,현대에이치티,보안주(물리)
006140,피제이전자,보안주(물리)
019490,엑시큐어하이트론,보안주(물리)
094840,슈프리마에이치큐,보안주(물리)
446840,지슨,보안주(물리)
417790,트루엔,보안주(물리)
303530,이노뎁,보안주(물리)
236200,슈프리마,보안주(물리)
087600,픽셀플러스,보안주(물리)
012750,에스원,보안주(물리)
340810,시선AI,보안주(물리)
356890,싸이버원,보안주(물리)
264850,이랜시스,보안주(물리)
489790,한화비전,보안주(물리)
331380,포커스에이아이,보안주(물리)
035600,KG이니시스,애플페이
065440,이루온,애플페이
046440,KG모빌리언스,애플페이
036800,나이스정보통신,애플페이
034310,NICE,애플페이
025770,한국정보통신,애플페이
373200,엑스플러스,애플페이
060250,NHN KCP,애플페이
038390,레드캡투어,렌터카
403550,쏘카,렌터카
089860,롯데렌탈,렌터카
381970,케이카,렌터카
330730,스톤브릿지벤처스,창투사
309960,LB인베스트먼트,창투사
026890,스틱인베스트먼트,창투사
277070,린드먼아시아,창투사
307930,컴퍼니케이,창투사
027830,대성창투,창투사
289080,SV인베스트먼트,창투사
016600,큐캐피탈,창투사
452300,캡스톤파트너스,창투사
293580,나우IB,창투사
246690,TS인베스트먼트,창투사
440290,HB인베스트먼트,창투사
027360,아주IB투자,창투사
019550,SBI인베스트먼트,창투사
075130,플랜티넷,창투사
100790,미래에셋벤처투자,창투사
021080,에이티넘인베스트,창투사
041190,우리기술투자,창투사
241520,DSC인베스트먼트,창투사
019570,플루토스,창투사
088340,유라클,퓨리오사AI
309960,LB인베스트먼트,퓨리오사AI
054300,팬스타엔터프라이즈,퓨리오사AI
393210,토마토시스템,퓨리오사AI
293580,나우IB,퓨리오사AI
246690,TS인베스트먼트,퓨리오사AI
124500,아이티센글로벌,퓨리오사AI
317770,엑스페릭스,퓨리오사AI
389140,포바이포,퓨리오사AI
241520,DSC인베스트먼트,퓨리오사AI
096250,와이즈넛,퓨리오사AI
187790,나노,황사/미세먼지
001060,JW중외제약,황사/미세먼지
069140,누리플랜,황사/미세먼지
065950,웰크론,황사/미세먼지
079190,케스피온,황사/미세먼지
065510,휴비츠,황사/미세먼지
131030,옵투스제약,황사/미세먼지
002720,국제약품,황사/미세먼지
003850,보령,황사/미세먼지
021240,코웨이,황사/미세먼지
001540,안국약품,황사/미세먼지
037070,파세코,황사/미세먼지
083550,케이엠,황사/미세먼지
044340,위닉스,황사/미세먼지
068100,케이웨더,황사/미세먼지
012690,모나리자,황사/미세먼지
066130,하츠,황사/미세먼지
352700,씨앤투스,황사/미세먼지
071840,롯데하이마트,황사/미세먼지
045520,크린앤사이언스,황사/미세먼지
089980,상아프론테크,황사/미세먼지
080470,성창오토텍,황사/미세먼지
000520,삼일제약,황사/미세먼지
383310,에코프로에이치엔,황사/미세먼지
022100,포스코DX,황사/미세먼지
038530,케이바이오,코로나19(치료제/백신 개발 등)
041960,코미팜,코로나19(치료제/백신 개발 등)
249420,일동제약,코로나19(치료제/백신 개발 등)
293780,압타바이오,코로나19(치료제/백신 개발 등)
378800,샤페론,코로나19(치료제/백신 개발 등)
007390,네이처셀,코로나19(치료제/백신 개발 등)
217730,강스템바이오텍,코로나19(치료제/백신 개발 등)
001060,JW중외제약,코로나19(치료제/백신 개발 등)
185490,아이진,코로나19(치료제/백신 개발 등)
048410,현대바이오,코로나19(치료제/백신 개발 등)
261780,차백신연구소,코로나19(치료제/백신 개발 등)
011000,진원생명과학,코로나19(치료제/백신 개발 등)
206650,유바이오로직스,코로나19(치료제/백신 개발 등)
307750,국전약품,코로나19(치료제/백신 개발 등)
214370,케어젠,코로나19(치료제/백신 개발 등)
109820,진매트릭스,코로나19(치료제/백신 개발 등)
032300,한국파마,코로나19(치료제/백신 개발 등)
153710,옵티팜,코로나19(치료제/백신 개발 등)
101140,인바이오젠,코로나19(치료제/백신 개발 등)
263050,유틸렉스,코로나19(치료제/백신 개발 등)
299660,셀리드,코로나19(치료제/백신 개발 등)
019170,신풍제약,코로나19(치료제/백신 개발 등)
174900,앱클론,코로나19(치료제/백신 개발 등)
141080,리가켐바이오,코로나19(치료제/백신 개발 등)
087010,펩트론,코로나19(치료제/백신 개발 등)
348080,큐라티스,코로나19(치료제/백신 개발 등)
