code,name,naver_label
000105,유진스팩12호,2025 하반기 신규상장
000037,KB제32호스팩,2025 하반기 신규상장
484590,삼양컴텍,2025 하반기 신규상장
000004,디비금융제14호스팩,2025 하반기 신규상장
000030,대신밸류리츠,2025 하반기 신규상장
000088,메리츠제1호스팩,2025 하반기 신규상장
000054,엔에이치스팩32호,2025 하반기 신규상장
000096,미래에셋비전스팩9호,2025 하반기 신규상장
000041,엘에스스팩1호,2025 하반기 신규상장
000068,비엔케이제3호스팩,2025 하반기 신규상장
000044,삼성스팩10호,2025 하반기 신규상장
000071,삼성스팩11호,2025 하반기 신규상장
000098,교보19호스팩,2025 하반기 신규상장
397810,애드포러스,2025 하반기 신규상장
342870,오아,2025 하반기 신규상장
494120,큐리오시스,2025 하반기 신규상장
000010,제이피아이헬스케어,2025 하반기 신규상장
000015,그린광학,2025 하반기 신규상장
000008,에스엔시스,2025 하반기 신규상장
469610,이노테크,2025 하반기 신규상장
462310,뉴키즈온,2025 하반기 신규상장
456160,지투지바이오,2025 하반기 신규상장
317450,명인제약,2025 하반기 신규상장
014950,삼익제약,2025 하반기 신규상장
950250,테라뷰,2025 하반기 신규상장
234030,싸이닉솔루션,2025 하반기 신규상장
309710,아이티켐,2025 하반기 신규상장
439260,대한조선,2025 하반기 신규상장
331740,아우토크립트,2025 하반기 신규상장
463020,뉴엔AI,2025 하반기 신규상장
403850,더핑크퐁컴퍼니,2025 하반기 신규상장
475230,엔알비,2025 하반기 신규상장
464490,쿼드메디슨,2025 하반기 신규상장
476830,알지노믹스,치매
038460,바이오스마트,치매
365270,큐라클,치매
389470,인벤티지랩,치매
298380,에이비엘바이오,치매
065650,하이퍼코퍼레이션,치매
302550,리메드,치매
000100,유한양행,치매
086040,바이오톡스텍,치매
069620,대웅제약,치매
039200,오스코텍,치매
001360,삼성제약,치매
185750,종근당,치매
170900,동아에스티,치매
086890,이수앱지스,치매
012690,모나리자,치매
220100,퓨쳐켐,치매
032300,한국파마,치매
317690,퀀타매트릭스,치매
253840,수젠텍,치매
003060,에이프로젠바이오로직스,치매
354200,엔젠바이오,치매
005500,삼진제약,치매
016580,환인제약,치매
014570,고려제약,치매
102460,이연제약,치매
060590,씨티씨바이오,치매
176750,듀켐바이오,치매
456160,지투지바이오,치매
317450,명인제약,치매
307750,국전약품,치매
003850,보령,치매
047920,HLB제약,치매
285130,SK케미칼,치매
082270,젬백스,치매
007370,진양제약,치매
310210,보로노이,치매
007390,네이처셀,치매
006620,동구바이오제약,치매
061250,화일약품,치매
304840,피플바이오,치매
015860,일진홀딩스,치매
087010,펩트론,치매
378800,샤페론,치매
017180,명문제약,치매
000220,유유제약,치매
067080,대화제약,치매
004310,현대약품,치매
214260,라파스,치매
002800,신신제약,치매
100790,미래에셋벤처투자,창투사
027360,아주IB투자,창투사
293580,나우IB,창투사
452300,캡스톤파트너스,창투사
246690,TS인베스트먼트,창투사
241520,DSC인베스트먼트,창투사
021080,에이티넘인베스트,창투사
016600,큐캐피탈,창투사
309960,LB인베스트먼트,창투사
027830,대성창투,창투사
307930,컴퍼니케이,창투사
277070,린드먼아시아,창투사
041190,우리기술투자,창투사
026890,스틱인베스트먼트,창투사
440290,HB인베스트먼트,창투사
289080,SV인베스트먼트,창투사
330730,스톤브릿지벤처스,창투사
075130,플랜티넷,창투사
019570,플루토스,창투사
019550,SBI인베스트먼트,창투사
000390,삼화페인트,페인트
004910,조광페인트,페인트
090350,노루페인트,페인트
000320,노루홀딩스,페인트
006840,AK홀딩스,페인트
007210,벽산,페인트
000860,강남제비스코,페인트
002380,KCC,페인트
100790,미래에셋벤처투자,마켓컬리(kurly)
051160,지어소프트,마켓컬리(kurly)
241520,DSC인베스트먼트,마켓컬리(kurly)
189980,흥국에프엔비,마켓컬리(kurly)
103840,우양,마켓컬리(kurly)
036580,팜스코,마켓컬리(kurly)
025880,케이씨피드,마켓컬리(kurly)
006890,태경케미컬,마켓컬리(kurly)
001740,SK네트웍스,마켓컬리(kurly)
067010,이씨에스,마켓컬리(kurly)
027360,아주IB투자,야놀자(Yanolja)
003530,한화투자증권,야놀자(Yanolja)
035080,그래디언트,야놀자(Yanolja)
088350,한화생명,야놀자(Yanolja)
019550,SBI인베스트먼트,야놀자(Yanolja)
040350,크레오에스지,슈퍼박테리아
170900,동아에스티,슈퍼박테리아
063160,종근당바이오,슈퍼박테리아
096530,씨젠,슈퍼박테리아
043200,파루,슈퍼박테리아
102460,이연제약,슈퍼박테리아
141080,리가켐바이오,슈퍼박테리아
048530,인트론바이오,슈퍼박테리아
083790,CG인바이츠,슈퍼박테리아
478340,나라스페이스테크놀로지,우주항공산업(누리호/인공위성 등)
295310,에이치브이엠,우주항공산업(누리호/인공위성 등)
274090,켄코아에어로스페이스,우주항공산업(누리호/인공위성 등)
462350,이노스페이스,우주항공산업(누리호/인공위성 등)
001430,세아베스틸지주,우주항공산업(누리호/인공위성 등)
347700,스피어,우주항공산업(누리호/인공위성 등)
361390,제노코,우주항공산업(누리호/인공위성 등)
451760,컨텍,우주항공산업(누리호/인공위성 등)
047810,한국항공우주,우주항공산업(누리호/인공위성 등)
488900,비츠로넥스텍,우주항공산업(누리호/인공위성 등)
474170,루미르,우주항공산업(누리호/인공위성 등)
225190,LK삼양,우주항공산업(누리호/인공위성 등)
030520,한글과컴퓨터,우주항공산업(누리호/인공위성 등)
211270,AP위성,우주항공산업(누리호/인공위성 등)
042370,비츠로테크,우주항공산업(누리호/인공위성 등)
079550,LIG넥스원,우주항공산업(누리호/인공위성 등)
189300,인텔리안테크,우주항공산업(누리호/인공위성 등)
099320,쎄트렉아이,우주항공산업(누리호/인공위성 등)
044490,태웅,우주항공산업(누리호/인공위성 등)
045100,한양이엔지,우주항공산업(누리호/인공위성 등)
010820,퍼스텍,우주항공산업(누리호/인공위성 등)
272210,한화시스템,우주항공산업(누리호/인공위성 등)
012450,한화에어로스페이스,우주항공산업(누리호/인공위성 등)
003490,대한항공,우주항공산업(누리호/인공위성 등)
000015,그린광학,우주항공산업(누리호/인공위성 등)
064350,현대로템,우주항공산업(누리호/인공위성 등)
000880,한화,우주항공산업(누리호/인공위성 등)
056190,에스에프에이,우주항공산업(누리호/인공위성 등)
294630,서남,우주항공산업(누리호/인공위성 등)
368770,파이버프로,우주항공산업(누리호/인공위성 등)
089980,상아프론테크,우주항공산업(누리호/인공위성 등)
007660,이수페타시스,우주항공산업(누리호/인공위성 등)
077360,덕산하이메탈,우주항공산업(누리호/인공위성 등)
293580,나우IB,퓨리오사AI
246690,TS인베스트먼트,퓨리오사AI
241520,DSC인베스트먼트,퓨리오사AI
309960,LB인베스트먼트,퓨리오사AI
389140,포바이포,퓨리오사AI
088340,유라클,퓨리오사AI
054300,팬스타엔터프라이즈,퓨리오사AI
096250,와이즈넛,퓨리오사AI
317770,엑스페릭스,퓨리오사AI
124500,아이티센글로벌,퓨리오사AI
393210,토마토시스템,퓨리오사AI
452260,한화갤러리아,백화점
023530,롯데쇼핑,백화점
037710,광주신세계,백화점
069960,현대백화점,백화점
006370,대구백화점,백화점
004170,신세계,백화점
900100,애머릿지,마리화나(대마)
052420,오성첨단소재,마리화나(대마)
389470,인벤티지랩,마리화나(대마)
082850,우리바이오,마리화나(대마)
265740,엔에프씨,마리화나(대마)
256840,한국비엔씨,마리화나(대마)
060590,씨티씨바이오,마리화나(대마)
278650,HLB바이오스텝,마리화나(대마)
065170,비엘팜텍,마리화나(대마)
061250,화일약품,마리화나(대마)
246690,TS인베스트먼트,두나무(Dunamu)
241520,DSC인베스트먼트,두나무(Dunamu)
021080,에이티넘인베스트,두나무(Dunamu)
027830,대성창투,두나무(Dunamu)
035720,카카오,두나무(Dunamu)
041190,우리기술투자,두나무(Dunamu)
002020,코오롱,두나무(Dunamu)
003530,한화투자증권,두나무(Dunamu)
120110,코오롱인더,두나무(Dunamu)
011930,신성이엔지,두나무(Dunamu)
095660,네오위즈,두나무(Dunamu)
223250,드림씨아이에스,의료AI
000007,아크릴,의료AI
347700,스피어,의료AI
288980,모아데이타,의료AI
127120,제이에스링크,의료AI
384470,코어라인소프트,의료AI
380550,뉴로핏,의료AI
394800,쓰리빌리언,의료AI
458870,씨어스테크놀로지,의료AI
328130,루닛,의료AI
060230,제이케이시냅스,의료AI
376900,로킷헬스케어,의료AI
315640,딥노이드,의료AI
376930,노을,의료AI
340810,시선AI,의료AI
033230,인성정보,의료AI
354200,엔젠바이오,의료AI
388870,파로스아이바이오,의료AI
226330,신테카바이오,의료AI
338220,뷰노,의료AI
049180,셀루메드,의료AI
084650,랩지노믹스,의료AI
419540,비스토스,의료AI
041920,메디아나,의료AI
108860,셀바스AI,의료AI
393210,토마토시스템,의료AI
322510,제이엘케이,의료AI
229000,젠큐릭스,의료AI
208370,셀바스헬스케어,의료AI
382150,온코크로스,의료AI
099750,이지케어텍,의료AI
006800,미래에셋증권,증권
001270,부국증권,증권
016610,DB증권,증권
003470,유안타증권,증권
039490,키움증권,증권
001720,신영증권,증권
003540,대신증권,증권
001200,유진투자증권,증권
001500,현대차증권,증권
078020,LS증권,증권
001510,SK증권,증권
030610,교보증권,증권
003460,유화증권,증권
005940,NH투자증권,증권
001290,상상인증권,증권
190650,코리아에셋투자증권,증권
016360,삼성증권,증권
003530,한화투자증권,증권
030210,다올투자증권,증권
001750,한양증권,증권
071050,한국금융지주,증권
128820,대성산업,LPG(액화석유가스)
000440,중앙에너비스,LPG(액화석유가스)
014530,극동유화,LPG(액화석유가스)
024060,흥구석유,LPG(액화석유가스)
017940,E1,LPG(액화석유가스)
078930,GS,LPG(액화석유가스)
018670,SK가스,LPG(액화석유가스)
096770,SK이노베이션,LPG(액화석유가스)
010950,S-Oil,LPG(액화석유가스)
246690,TS인베스트먼트,일자리(취업)
241520,DSC인베스트먼트,일자리(취업)
027830,대성창투,일자리(취업)
008600,윌비스,일자리(취업)
373160,데이원컴퍼니,일자리(취업)
133750,메가엠디,일자리(취업)
339950,아이비김영,일자리(취업)
143240,사람인,일자리(취업)
440320,오픈놀,일자리(취업)
376980,원티드랩,일자리(취업)
001520,동양,마스크
294140,레몬,마스크
079980,휴비스,마스크
014100,메디앙스,마스크
047770,코데즈컴바인,마스크
372910,한컴라이프케어,마스크
065950,웰크론,마스크
034940,조아제약,마스크
142280,녹십자엠에스,마스크
002070,비비안,마스크
263020,디케이앤디,마스크
012690,모나리자,마스크
004540,깨끗한나라,마스크
045520,크린앤사이언스,마스크
018250,애경산업,마스크
083550,케이엠,마스크
108230,톱텍,마스크
086450,동국제약,마스크
352700,씨앤투스,마스크
013990,아가방컴퍼니,마스크
002720,국제약품,마스크
001060,JW중외제약,마스크
042040,케이피엠테크,마스크
035720,카카오,인터넷 대표주
035420,NAVER,인터넷 대표주
452260,한화갤러리아,소매유통
051160,지어소프트,소매유통
139480,이마트,소매유통
023530,롯데쇼핑,소매유통
069920,엑시온그룹,소매유통
067830,세이브존I&C,소매유통
282330,BGF리테일,소매유통
008770,호텔신라,소매유통
035080,그래디언트,소매유통
037710,광주신세계,소매유통
342870,오아,소매유통
415380,스튜디오삼익,소매유통
071840,롯데하이마트,소매유통
069960,현대백화점,소매유통
057050,현대홈쇼핑,소매유통
007070,GS리테일,소매유통
362320,청담글로벌,소매유통
035760,CJ ENM,소매유통
006370,대구백화점,소매유통
004170,신세계,소매유통
053580,웹케시,지역화폐
052400,코나아이,지역화폐
088340,유라클,지역화폐
094480,갤럭시아머니트리,지역화폐
294570,쿠콘,지역화폐
177350,베셀,터치패널(스마트폰/태블릿PC 등)
097780,에코볼트,터치패널(스마트폰/태블릿PC 등)
095500,미래나노텍,터치패널(스마트폰/태블릿PC 등)
365590,하이딥,터치패널(스마트폰/태블릿PC 등)
051360,토비스,터치패널(스마트폰/태블릿PC 등)
115610,이미지스,터치패널(스마트폰/태블릿PC 등)
069330,유아이디,터치패널(스마트폰/태블릿PC 등)
131760,파인텍,터치패널(스마트폰/태블릿PC 등)
181710,NHN,웹툰
067000,조이시티,웹툰
035720,카카오,웹툰
048910,대원미디어,웹툰
207760,미스터블루,웹툰
201490,미투온,웹툰
236810,엔비티,웹툰
134580,탑코미디어,웹툰
035420,NAVER,웹툰
239340,이스트에이드,웹툰
084180,수성웹툰,웹툰
432430,와이랩,웹툰
417180,핑거스토리,웹툰
020120,키다리스튜디오,웹툰
263720,디앤씨미디어,웹툰
004960,한신공영,모듈러주택
014280,금강공업,모듈러주택
043910,자연과환경,모듈러주택
109610,에스와이,모듈러주택
003070,코오롱글로벌,모듈러주택
090410,덕신이피씨,모듈러주택
028260,삼성물산,모듈러주택
006360,GS건설,모듈러주택
005490,POSCO홀딩스,모듈러주택
475230,엔알비,모듈러주택
064260,다날,STO(토큰증권 발행)
158430,아톤,STO(토큰증권 발행)
234340,헥토파이낸셜,STO(토큰증권 발행)
011420,갤럭시아에스엠,STO(토큰증권 발행)
039490,키움증권,STO(토큰증권 발행)
041190,우리기술투자,STO(토큰증권 발행)
372800,아이티아이즈,STO(토큰증권 발행)
001200,유진투자증권,STO(토큰증권 발행)
088340,유라클,STO(토큰증권 발행)
094480,갤럭시아머니트리,STO(토큰증권 발행)
001510,SK증권,STO(토큰증권 발행)
030610,교보증권,STO(토큰증권 발행)
055550,신한지주,STO(토큰증권 발행)
005940,NH투자증권,STO(토큰증권 발행)
199480,뱅크웨어글로벌,STO(토큰증권 발행)
053300,한국정보인증,STO(토큰증권 발행)
190650,코리아에셋투자증권,STO(토큰증권 발행)
003530,한화투자증권,STO(토큰증권 발행)
163730,핑거,STO(토큰증권 발행)
071050,한국금융지주,STO(토큰증권 발행)
105560,KB금융,STO(토큰증권 발행)
102370,케이옥션,STO(토큰증권 발행)
124500,아이티센글로벌,STO(토큰증권 발행)
063170,서울옥션,STO(토큰증권 발행)
086790,하나금융지주,STO(토큰증권 발행)
128820,대성산업,자원개발
051780,큐로홀딩스,자원개발
037950,엘컴텍,자원개발
028260,삼성물산,자원개발
001250,GS글로벌,자원개발
017390,서울가스,자원개발
001120,LX인터내셔널,자원개발
011760,현대코퍼레이션,자원개발
065170,비엘팜텍,자원개발
078930,GS,자원개발
036460,한국가스공사,자원개발
065420,에스아이리소스,자원개발
047050,포스코인터내셔널,자원개발
096770,SK이노베이션,자원개발
187790,나노,맥신(MXene)
079980,휴비스,맥신(MXene)
000240,한국앤컴퍼니,맥신(MXene)
347000,센코,맥신(MXene)
015890,태경산업,맥신(MXene)
012320,경동인베스트,맥신(MXene)
267320,나인테크,맥신(MXene)
357580,아모센스,맥신(MXene)
081150,티플랙스,맥신(MXene)
052460,아이크래프트,맥신(MXene)
950220,네오이뮨텍,면역항암제
397030,에이프릴바이오,면역항암제
174900,앱클론,면역항암제
115180,큐리언트,면역항암제
084990,헬릭스미스,면역항암제
365270,큐라클,면역항암제
298380,에이비엘바이오,면역항암제
293780,압타바이오,면역항암제
052020,에스티큐브,면역항암제
000009,에임드바이오,면역항암제
000100,유한양행,면역항암제
215600,신라젠,면역항암제
039200,오스코텍,면역항암제
338840,와이바이오로직스,면역항암제
086890,이수앱지스,면역항암제
170900,동아에스티,면역항암제
321550,티움바이오,면역항암제
323990,박셀바이오,면역항암제
235980,메드팩토,면역항암제
001540,안국약품,면역항암제
263050,유틸렉스,면역항암제
195990,에이비프로바이오,면역항암제
028300,HLB,면역항암제
085660,차바이오텍,면역항암제
095700,제넥신,면역항암제
141080,리가켐바이오,면역항암제
224060,더코디,면역항암제
424870,이뮨온시아,면역항암제
299660,셀리드,면역항암제
358570,지아이이노베이션,면역항암제
308080,바이젠셀,면역항암제
083790,CG인바이츠,면역항암제
291650,압타머사이언스,면역항암제
144510,지씨셀,면역항암제
378800,샤페론,면역항암제
001520,동양,시멘트/레미콘
037760,쎄니트,시멘트/레미콘
006920,모헨즈,시멘트/레미콘
198440,강동씨앤엘,시멘트/레미콘
225530,HC보광산업,시멘트/레미콘
060560,HC홈센타,시멘트/레미콘
000910,유니온,시멘트/레미콘
079650,서산,시멘트/레미콘
011390,부산산업,시멘트/레미콘
023410,유진기업,시멘트/레미콘
255220,SG,시멘트/레미콘
004980,성신양회,시멘트/레미콘
300720,한일시멘트,시멘트/레미콘
183190,아세아시멘트,시멘트/레미콘
038500,삼표시멘트,시멘트/레미콘
950130,엑세스바이오,엠폭스(원숭이두창)
004720,팜젠사이언스,엠폭스(원숭이두창)
214610,롤링스톤,엠폭스(원숭이두창)
195940,HK이노엔,엠폭스(원숭이두창)
048410,현대바이오,엠폭스(원숭이두창)
064550,바이오니아,엠폭스(원숭이두창)
205470,휴마시스,엠폭스(원숭이두창)
142280,녹십자엠에스,엠폭스(원숭이두창)
005250,녹십자홀딩스,엠폭스(원숭이두창)
377740,바이오노트,엠폭스(원숭이두창)
053980,오상자이엘,엠폭스(원숭이두창)
225220,제놀루션,엠폭스(원숭이두창)
331920,셀레믹스,엠폭스(원숭이두창)
079190,케스피온,엠폭스(원숭이두창)
188260,세니젠,엠폭스(원숭이두창)
096530,씨젠,엠폭스(원숭이두창)
109820,진매트릭스,엠폭스(원숭이두창)
206640,바디텍메드,엠폭스(원숭이두창)
084650,랩지노믹스,엠폭스(원숭이두창)
044480,빌리언스,엠폭스(원숭이두창)
005690,파미셀,엠폭스(원숭이두창)
064260,다날,NFT(대체불가토큰)
307930,컴퍼니케이,NFT(대체불가토큰)
158430,아톤,NFT(대체불가토큰)
035720,카카오,NFT(대체불가토큰)
241840,에이스토리,NFT(대체불가토큰)
011420,갤럭시아에스엠,NFT(대체불가토큰)
201490,미투온,NFT(대체불가토큰)
041020,폴라리스오피스,NFT(대체불가토큰)
094480,갤럭시아머니트리,NFT(대체불가토큰)
112040,위메이드,NFT(대체불가토큰)
035420,NAVER,NFT(대체불가토큰)
163730,핑거,NFT(대체불가토큰)
293490,카카오게임즈,NFT(대체불가토큰)
063080,컴투스홀딩스,NFT(대체불가토큰)
058630,엠게임,NFT(대체불가토큰)
005930,삼성전자,NFT(대체불가토큰)
047820,초록뱀미디어,NFT(대체불가토큰)
063170,서울옥션,NFT(대체불가토큰)
044480,빌리언스,NFT(대체불가토큰)
214270,FSN,NFT(대체불가토큰)
051160,지어소프트,광고
362990,드림인사이트,광고
010470,오리콤,광고
050090,비케이홀딩스,광고
236810,엔비티,광고
237820,플레이디,광고
089600,KT나스미디어,광고
123570,이엠넷,광고
030000,제일기획,광고
321820,아티스트컴퍼니,광고
363260,모비데이즈,광고
273060,와이즈버즈,광고
216050,인크로스,광고
230360,에코마케팅,광고
397810,애드포러스,광고
048550,SM C&C,광고
127710,아시아경제,광고
214320,이노션,광고
263700,케어랩스,광고
037270,YG PLUS,광고
443250,레뷰코퍼레이션,광고
351870,차이커뮤니케이션,광고
035000,HS애드,광고
291230,엔피,광고
214270,FSN,광고
051160,지어소프트,모바일솔루션(스마트폰)
064260,다날,모바일솔루션(스마트폰)
153460,네이블,모바일솔루션(스마트폰)
088340,유라클,모바일솔루션(스마트폰)
041020,폴라리스오피스,모바일솔루션(스마트폰)
094480,갤럭시아머니트리,모바일솔루션(스마트폰)
065370,위세아이텍,모바일솔루션(스마트폰)
065440,이루온,모바일솔루션(스마트폰)
163730,핑거,모바일솔루션(스마트폰)
078000,텔코웨어,모바일솔루션(스마트폰)
100030,인지소프트,모바일솔루션(스마트폰)
139670,키네마스터,모바일솔루션(스마트폰)
099390,브레인즈컴퍼니,모바일솔루션(스마트폰)
115610,이미지스,모바일솔루션(스마트폰)
089850,유비벨록스,모바일솔루션(스마트폰)
042000,카페24,모바일솔루션(스마트폰)
108860,셀바스AI,모바일솔루션(스마트폰)
086960,MDS테크,모바일솔루션(스마트폰)
039290,인포뱅크,모바일솔루션(스마트폰)
064800,포니링크,모바일솔루션(스마트폰)
072130,유엔젤,모바일솔루션(스마트폰)
058970,엠로,모바일솔루션(스마트폰)
039560,다산네트웍스,모바일솔루션(스마트폰)
274090,켄코아에어로스페이스,항공기부품
047810,한국항공우주,항공기부품
017960,한국카본,항공기부품
046120,오르비텍,항공기부품
079550,LIG넥스원,항공기부품
012450,한화에어로스페이스,항공기부품
003490,대한항공,항공기부품
011210,현대위아,항공기부품
067390,아스트,항공기부품
221840,하이즈항공,항공기부품
034020,두산에너빌리티,항공기부품
095190,이엠코리아,항공기부품
215090,솔디펜스,항공기부품
005870,휴니드,항공기부품
456010,아이씨티케이,딥페이크(deepfake)
347860,알체라,딥페이크(deepfake)
042510,라온시큐어,딥페이크(deepfake)
150900,파수,딥페이크(deepfake)
047560,이스트소프트,딥페이크(deepfake)
340810,시선AI,딥페이크(deepfake)
411080,샌즈랩,딥페이크(deepfake)
047080,한빛소프트,딥페이크(deepfake)
330730,스톤브릿지벤처스,딥페이크(deepfake)
075130,플랜티넷,딥페이크(deepfake)
197140,디지캡,딥페이크(deepfake)
476080,M83,딥페이크(deepfake)
443670,에스피소프트,딥페이크(deepfake)
355390,크라우드웍스,딥페이크(deepfake)
064260,다날,스테이블코인
158430,아톤,스테이블코인
234340,헥토파이낸셜,스테이블코인
205500,넥써쓰,스테이블코인
232830,아이티센피엔에스,스테이블코인
203650,드림시큐리티,스테이블코인
201490,미투온,스테이블코인
042510,라온시큐어,스테이블코인
112040,위메이드,스테이블코인
294570,쿠콘,스테이블코인
035420,NAVER,스테이블코인
199480,뱅크웨어글로벌,스테이블코인
053300,한국정보인증,스테이블코인
054920,한컴위드,스테이블코인
163730,핑거,스테이블코인
060250,NHN KCP,스테이블코인
223310,사토시홀딩스,스테이블코인
124500,아이티센글로벌,스테이블코인
377300,카카오페이,스테이블코인
462860,더즌,스테이블코인
064400,LG씨엔에스,스테이블코인
308100,형지글로벌,스테이블코인
064260,다날,전자결제(전자화폐)
181710,NHN,전자결제(전자화폐)
234340,헥토파이낸셜,전자결제(전자화폐)
094480,갤럭시아머니트리,전자결제(전자화폐)
294570,쿠콘,전자결제(전자화폐)
035600,KG이니시스,전자결제(전자화폐)
060250,NHN KCP,전자결제(전자화폐)
046440,KG모빌리언스,전자결제(전자화폐)
025770,한국정보통신,전자결제(전자화폐)
042000,카페24,전자결제(전자화폐)
039290,인포뱅크,전자결제(전자화폐)
377300,카카오페이,전자결제(전자화폐)
115310,인포바인,전자결제(전자화폐)
274090,켄코아에어로스페이스,UAM(도심항공모빌리티)
177350,베셀,UAM(도심항공모빌리티)
047810,한국항공우주,UAM(도심항공모빌리티)
017960,한국카본,UAM(도심항공모빌리티)
306620,네온테크,UAM(도심항공모빌리티)
035720,카카오,UAM(도심항공모빌리티)
004270,남성,UAM(도심항공모빌리티)
066590,우수AMS,UAM(도심항공모빌리티)
200880,서연이화,UAM(도심항공모빌리티)
079550,LIG넥스원,UAM(도심항공모빌리티)
035460,기산텔레콤,UAM(도심항공모빌리티)
010820,퍼스텍,UAM(도심항공모빌리티)
272210,한화시스템,UAM(도심항공모빌리티)
017670,SK텔레콤,UAM(도심항공모빌리티)
012450,한화에어로스페이스,UAM(도심항공모빌리티)
030200,KT,UAM(도심항공모빌리티)
000720,현대건설,UAM(도심항공모빌리티)
032640,LG유플러스,UAM(도심항공모빌리티)
003490,대한항공,UAM(도심항공모빌리티)
221840,하이즈항공,UAM(도심항공모빌리티)
089590,제주항공,UAM(도심항공모빌리티)
005380,현대차,UAM(도심항공모빌리티)
078930,GS,UAM(도심항공모빌리티)
368770,파이버프로,UAM(도심항공모빌리티)
002350,넥센타이어,UAM(도심항공모빌리티)
246710,티앤알바이오팹,3D 프린터
376900,로킷헬스케어,3D 프린터
048770,TPC,3D 프린터
126700,하이비젼시스템,3D 프린터
033200,모아텍,3D 프린터
090360,로보스타,3D 프린터
039440,에스티아이,3D 프린터
090710,휴림로봇,3D 프린터
099440,스맥,3D 프린터
104540,코렌텍,3D 프린터
474650,링크솔루션,3D 프린터
109610,에스와이,코로나19(음압병실/음압구급차)
067170,오텍,코로나19(음압병실/음압구급차)
130500,GH신소재,코로나19(음압병실/음압구급차)
215380,우정바이오,코로나19(음압병실/음압구급차)
067570,엔브이에이치코리아,코로나19(음압병실/음압구급차)
053080,케이엔솔,코로나19(음압병실/음압구급차)
011930,신성이엔지,코로나19(음압병실/음압구급차)
064260,다날,핀테크(FinTech)
079940,가비아,핀테크(FinTech)
158430,아톤,핀테크(FinTech)
234340,헥토파이낸셜,핀테크(FinTech)
041460,한국전자인증,핀테크(FinTech)
035720,카카오,핀테크(FinTech)
053580,웹케시,핀테크(FinTech)
214180,헥토이노베이션,핀테크(FinTech)
052400,코나아이,핀테크(FinTech)
232830,아이티센피엔에스,핀테크(FinTech)
094480,갤럭시아머니트리,핀테크(FinTech)
042510,라온시큐어,핀테크(FinTech)
