code,name,naver_label
003530,한화투자증권,STO(토큰증권 발행)
001510,SK증권,STO(토큰증권 발행)
030610,교보증권,STO(토큰증권 발행)
372800,아이티아이즈,STO(토큰증권 발행)
053300,한국정보인증,STO(토큰증권 발행)
190650,코리아에셋투자증권,STO(토큰증권 발행)
039490,키움증권,STO(토큰증권 발행)
041190,우리기술투자,STO(토큰증권 발행)
124500,아이티센글로벌,STO(토큰증권 발행)
010950,S-Oil,정유
078930,GS,정유
096770,SK이노베이션,정유
120110,코오롱인더,화학섬유
298020,효성티앤씨,화학섬유
003240,태광산업,화학섬유
079980,휴비스,화학섬유
003830,대한화섬,화학섬유
011300,성안머티리얼스,화학섬유
006650,대한유화,석유화학
011170,롯데케미칼,석유화학
120110,코오롱인더,석유화학
011780,금호석유화학,석유화학
011790,SKC,석유화학
003240,태광산업,석유화학
145990,삼양사,석유화학
096770,SK이노베이션,석유화학
285130,SK케미칼,석유화학
005950,이수화학,석유화학
083420,그린케미칼,석유화학
009830,한화솔루션,석유화학
104480,티케이케미칼,석유화학
025000,KPX케미칼,석유화학
161000,애경케미칼,석유화학
102260,동성케미컬,석유화학
051910,LG화학,석유화학
226330,신테카바이오,유전자 치료제/분석
389030,지니너스,유전자 치료제/분석
102940,코오롱생명과학,유전자 치료제/분석
950200,소마젠,유전자 치료제/분석
314130,지놈앤컴퍼니,유전자 치료제/분석
229000,젠큐릭스,유전자 치료제/분석
095700,제넥신,유전자 치료제/분석
011000,진원생명과학,유전자 치료제/분석
228760,지노믹트리,유전자 치료제/분석
199800,툴젠,유전자 치료제/분석
950130,엑세스바이오,유전자 치료제/분석
348150,고바이오랩,유전자 치료제/분석
174900,앱클론,유전자 치료제/분석
308080,바이젠셀,유전자 치료제/분석
038290,마크로젠,유전자 치료제/분석
084990,헬릭스미스,유전자 치료제/분석
340450,지씨지놈,유전자 치료제/분석
461030,아이엠비디엑스,유전자 치료제/분석
006280,녹십자,유전자 치료제/분석
092040,아미코젠,유전자 치료제/분석
083790,CG인바이츠,유전자 치료제/분석
372320,큐로셀,유전자 치료제/분석
311690,CJ 바이오사이언스,유전자 치료제/분석
064550,바이오니아,유전자 치료제/분석
456070,이엔셀,유전자 치료제/분석
321550,티움바이오,유전자 치료제/분석
187420,HLB제넥스,유전자 치료제/분석
215600,신라젠,유전자 치료제/분석
137310,에스디바이오센서,유전자 치료제/분석
066700,테라젠이텍스,유전자 치료제/분석
394800,쓰리빌리언,유전자 치료제/분석
096530,씨젠,유전자 치료제/분석
084650,랩지노믹스,유전자 치료제/분석
331920,셀레믹스,유전자 치료제/분석
354200,엔젠바이오,유전자 치료제/분석
225220,제놀루션,유전자 치료제/분석
363250,진시스템,유전자 치료제/분석
046210,HLB파나진,유전자 치료제/분석
127120,제이에스링크,유전자 치료제/분석
373110,엑셀세라퓨틱스,유전자 치료제/분석
094480,갤럭시아머니트리,전자결제(전자화폐)
234340,헥토파이낸셜,전자결제(전자화폐)
060250,NHN KCP,전자결제(전자화폐)
064260,다날,전자결제(전자화폐)
115310,인포바인,전자결제(전자화폐)
042000,카페24,전자결제(전자화폐)
377300,카카오페이,전자결제(전자화폐)
035600,KG이니시스,전자결제(전자화폐)
181710,NHN,전자결제(전자화폐)
294570,쿠콘,전자결제(전자화폐)
025770,한국정보통신,전자결제(전자화폐)
046440,KG모빌리언스,전자결제(전자화폐)
039290,인포뱅크,전자결제(전자화폐)
163730,핑거,NFT(대체불가토큰)
094480,갤럭시아머니트리,NFT(대체불가토큰)
063170,서울옥션,NFT(대체불가토큰)
011420,갤럭시아에스엠,NFT(대체불가토큰)
112040,위메이드,NFT(대체불가토큰)
064260,다날,NFT(대체불가토큰)
047820,초록뱀미디어,NFT(대체불가토큰)
158430,아톤,NFT(대체불가토큰)
041020,폴라리스오피스,NFT(대체불가토큰)
307930,컴퍼니케이,NFT(대체불가토큰)
201490,미투온,NFT(대체불가토큰)
058630,엠게임,NFT(대체불가토큰)
214270,FSN,NFT(대체불가토큰)
293490,카카오게임즈,NFT(대체불가토큰)
241840,에이스토리,NFT(대체불가토큰)
063080,컴투스홀딩스,NFT(대체불가토큰)
044480,빌리언스,NFT(대체불가토큰)
035420,NAVER,NFT(대체불가토큰)
005930,삼성전자,NFT(대체불가토큰)
035720,카카오,NFT(대체불가토큰)
226950,올릭스,비만치료제
389470,인벤티지랩,비만치료제
087010,펩트론,비만치료제
069620,대웅제약,비만치료제
249420,일동제약,비만치료제
347850,디앤디파마텍,비만치료제
095700,제넥신,비만치료제
000100,유한양행,비만치료제
067080,대화제약,비만치료제
128940,한미약품,비만치료제
348150,고바이오랩,비만치료제
214260,라파스,비만치료제
138610,나이벡,비만치료제
068760,셀트리온제약,비만치료제
000250,삼천당제약,비만치료제
348080,큐라티스,비만치료제
009290,광동제약,비만치료제
439580,블루엠텍,비만치료제
170900,동아에스티,비만치료제
195940,HK이노엔,비만치료제
291650,압타머사이언스,비만치료제
078140,대봉엘에스,비만치료제
002390,한독,비만치료제
180400,DXVX,비만치료제
185750,종근당,비만치료제
378800,샤페론,비만치료제
048870,시너지이노베이션,비만치료제
089140,넥스턴바이오,비만치료제
002800,신신제약,비만치료제
196300,HLB펩,비만치료제
003220,대원제약,비만치료제
047920,HLB제약,비만치료제
456160,지투지바이오,비만치료제
256840,한국비엔씨,비만치료제
051910,LG화학,비만치료제
085620,미래에셋생명,생명보험
088350,한화생명,생명보험
032830,삼성생명,생명보험
082640,동양생명,생명보험
003690,코리안리,생명보험
226330,신테카바이오,의료AI
376930,노을,의료AI
382150,온코크로스,의료AI
347700,스피어,의료AI
229000,젠큐릭스,의료AI
338220,뷰노,의료AI
458870,씨어스테크놀로지,의료AI
376900,로킷헬스케어,의료AI
328130,루닛,의료AI
388870,파로스아이바이오,의료AI
384470,코어라인소프트,의료AI
041920,메디아나,의료AI
393210,토마토시스템,의료AI
049180,셀루메드,의료AI
394800,쓰리빌리언,의료AI
108860,셀바스AI,의료AI
084650,랩지노믹스,의료AI
223250,드림씨아이에스,의료AI
315640,딥노이드,의료AI
288980,모아데이타,의료AI
340810,시선AI,의료AI
354200,엔젠바이오,의료AI
099750,이지케어텍,의료AI
322510,제이엘케이,의료AI
208370,셀바스헬스케어,의료AI
127120,제이에스링크,의료AI
033230,인성정보,의료AI
060230,제이케이시냅스,의료AI
380550,뉴로핏,의료AI
419540,비스토스,의료AI
004990,롯데지주,편의점
139480,이마트,편의점
024800,유성티엔에스,편의점
007070,GS리테일,편의점
282330,BGF리테일,편의점
163730,핑거,모바일솔루션(스마트폰)
094480,갤럭시아머니트리,모바일솔루션(스마트폰)
088340,유라클,모바일솔루션(스마트폰)
065440,이루온,모바일솔루션(스마트폰)
064260,다날,모바일솔루션(스마트폰)
042000,카페24,모바일솔루션(스마트폰)
139670,키네마스터,모바일솔루션(스마트폰)
153460,네이블,모바일솔루션(스마트폰)
064800,포니링크,모바일솔루션(스마트폰)
041020,폴라리스오피스,모바일솔루션(스마트폰)
065370,위세아이텍,모바일솔루션(스마트폰)
078000,텔코웨어,모바일솔루션(스마트폰)
089850,유비벨록스,모바일솔루션(스마트폰)
051160,지어소프트,모바일솔루션(스마트폰)
039560,다산네트웍스,모바일솔루션(스마트폰)
039290,인포뱅크,모바일솔루션(스마트폰)
108860,셀바스AI,모바일솔루션(스마트폰)
099390,브레인즈컴퍼니,모바일솔루션(스마트폰)
100030,인지소프트,모바일솔루션(스마트폰)
086960,MDS테크,모바일솔루션(스마트폰)
115610,이미지스,모바일솔루션(스마트폰)
072130,유엔젤,모바일솔루션(스마트폰)
058970,엠로,모바일솔루션(스마트폰)
016360,삼성증권,증권
001720,신영증권,증권
001270,부국증권,증권
006800,미래에셋증권,증권
003540,대신증권,증권
005940,NH투자증권,증권
001500,현대차증권,증권
001200,유진투자증권,증권
003470,유안타증권,증권
071050,한국금융지주,증권
001290,상상인증권,증권
003530,한화투자증권,증권
001510,SK증권,증권
030610,교보증권,증권
078020,LS증권,증권
030210,다올투자증권,증권
003460,유화증권,증권
016610,DB증권,증권
001750,한양증권,증권
190650,코리아에셋투자증권,증권
039490,키움증권,증권
094480,갤럭시아머니트리,SNS(소셜네트워크서비스)
065440,이루온,SNS(소셜네트워크서비스)
079940,가비아,SNS(소셜네트워크서비스)
104200,NHN벅스,SNS(소셜네트워크서비스)
064800,포니링크,SNS(소셜네트워크서비스)
039290,인포뱅크,SNS(소셜네트워크서비스)
035420,NAVER,SNS(소셜네트워크서비스)
067160,SOOP,SNS(소셜네트워크서비스)
035720,카카오,SNS(소셜네트워크서비스)
072130,유엔젤,SNS(소셜네트워크서비스)
950200,소마젠,마이크로바이옴
314130,지놈앤컴퍼니,마이크로바이옴
348150,고바이오랩,마이크로바이옴
239610,에이치엘사이언스,마이크로바이옴
063160,종근당바이오,마이크로바이옴
038290,마크로젠,마이크로바이옴
048530,인트론바이오,마이크로바이옴
311690,CJ 바이오사이언스,마이크로바이옴
187420,HLB제넥스,마이크로바이옴
051900,LG생활건강,마이크로바이옴
206650,유바이오로직스,마이크로바이옴
024720,콜마홀딩스,마이크로바이옴
376270,에이치이엠파마,마이크로바이옴
180400,DXVX,마이크로바이옴
090430,아모레퍼시픽,마이크로바이옴
084650,랩지노믹스,마이크로바이옴
238200,비피도,마이크로바이옴
163730,핑거,스테이블코인
462860,더즌,스테이블코인
234340,헥토파이낸셜,스테이블코인
199480,뱅크웨어글로벌,스테이블코인
112040,위메이드,스테이블코인
054920,한컴위드,스테이블코인
060250,NHN KCP,스테이블코인
064260,다날,스테이블코인
158430,아톤,스테이블코인
377300,카카오페이,스테이블코인
201490,미투온,스테이블코인
294570,쿠콘,스테이블코인
053300,한국정보인증,스테이블코인
064400,LG씨엔에스,스테이블코인
223310,사토시홀딩스,스테이블코인
308100,형지글로벌,스테이블코인
042510,라온시큐어,스테이블코인
232830,아이티센피엔에스,스테이블코인
205500,넥써쓰,스테이블코인
124500,아이티센글로벌,스테이블코인
035420,NAVER,스테이블코인
203650,드림시큐리티,스테이블코인
141080,리가켐바이오,슈퍼박테리아
063160,종근당바이오,슈퍼박테리아
048530,인트론바이오,슈퍼박테리아
083790,CG인바이츠,슈퍼박테리아
170900,동아에스티,슈퍼박테리아
096530,씨젠,슈퍼박테리아
102460,이연제약,슈퍼박테리아
043200,파루,슈퍼박테리아
040350,크레오에스지,슈퍼박테리아
141080,리가켐바이오,코로나19(치료제/백신 개발 등)
087010,펩트론,코로나19(치료제/백신 개발 등)
249420,일동제약,코로나19(치료제/백신 개발 등)
203400,에이비온,코로나19(치료제/백신 개발 등)
011000,진원생명과학,코로나19(치료제/백신 개발 등)
048410,현대바이오,코로나19(치료제/백신 개발 등)
038530,케이바이오,코로나19(치료제/백신 개발 등)
299660,셀리드,코로나19(치료제/백신 개발 등)
174900,앱클론,코로나19(치료제/백신 개발 등)
348080,큐라티스,코로나19(치료제/백신 개발 등)
001060,JW중외제약,코로나19(치료제/백신 개발 등)
293780,압타바이오,코로나19(치료제/백신 개발 등)
007390,네이처셀,코로나19(치료제/백신 개발 등)
217730,강스템바이오텍,코로나19(치료제/백신 개발 등)
032300,한국파마,코로나19(치료제/백신 개발 등)
206650,유바이오로직스,코로나19(치료제/백신 개발 등)
041960,코미팜,코로나19(치료제/백신 개발 등)
378800,샤페론,코로나19(치료제/백신 개발 등)
019170,신풍제약,코로나19(치료제/백신 개발 등)
263050,유틸렉스,코로나19(치료제/백신 개발 등)
302440,SK바이오사이언스,코로나19(치료제/백신 개발 등)
307750,국전약품,코로나19(치료제/백신 개발 등)
261780,차백신연구소,코로나19(치료제/백신 개발 등)
101140,인바이오젠,코로나19(치료제/백신 개발 등)
109820,진매트릭스,코로나19(치료제/백신 개발 등)
256840,한국비엔씨,코로나19(치료제/백신 개발 등)
214370,케어젠,코로나19(치료제/백신 개발 등)
153710,옵티팜,코로나19(치료제/백신 개발 등)
185490,아이진,코로나19(치료제/백신 개발 등)
036630,세종텔레콤,재택근무/스마트워크
012510,더존비즈온,재택근무/스마트워크
173130,오파스넷,재택근무/스마트워크
181710,NHN,재택근무/스마트워크
041020,폴라리스오피스,재택근무/스마트워크
042500,링네트,재택근무/스마트워크
189690,포시에스,재택근무/스마트워크
131370,알서포트,재택근무/스마트워크
038680,에스넷,재택근무/스마트워크
290270,휴네시온,재택근무/스마트워크
060850,영림원소프트랩,재택근무/스마트워크
033320,제이씨현시스템,재택근무/스마트워크
067010,이씨에스,재택근무/스마트워크
258790,소프트캠프,재택근무/스마트워크
094280,효성ITX,재택근무/스마트워크
150900,파수,재택근무/스마트워크
120110,코오롱인더,타이어
011780,금호석유화학,타이어
298020,효성티앤씨,타이어
002350,넥센타이어,타이어
005720,넥센,타이어
298050,HS효성첨단소재,타이어
000240,한국앤컴퍼니,타이어
073240,금호타이어,타이어
161390,한국타이어앤테크놀로지,타이어
145210,다이나믹디자인,타이어
065440,이루온,애플페이
060250,NHN KCP,애플페이
373200,엑스플러스,애플페이
035600,KG이니시스,애플페이
025770,한국정보통신,애플페이
046440,KG모빌리언스,애플페이
034310,NICE,애플페이
036800,나이스정보통신,애플페이
298380,에이비엘바이오,치매
220100,퓨쳐켐,치매
039200,오스코텍,치매
389470,인벤티지랩,치매
087010,펩트론,치매
069620,대웅제약,치매
000100,유한양행,치매
067080,대화제약,치매
214260,라파스,치매
086040,바이오톡스텍,치매
310210,보로노이,치매
006620,동구바이오제약,치매
317450,명인제약,치매
007370,진양제약,치매
007390,네이처셀,치매
170900,동아에스티,치매
285130,SK케미칼,치매
014570,고려제약,치매
302550,리메드,치매
003850,보령,치매
004310,현대약품,치매
032300,한국파마,치매
253840,수젠텍,치매
176750,듀켐바이오,치매
185750,종근당,치매
378800,샤페론,치매
003060,에이프로젠바이오로직스,치매
061250,화일약품,치매
038460,바이오스마트,치매
060590,씨티씨바이오,치매
012690,모나리자,치매
000220,유유제약,치매
304840,피플바이오,치매
002800,신신제약,치매
307750,국전약품,치매
365270,큐라클,치매
016580,환인제약,치매
005500,삼진제약,치매
102460,이연제약,치매
354200,엔젠바이오,치매
001360,삼성제약,치매
017180,명문제약,치매
047920,HLB제약,치매
456160,지투지바이오,치매
082270,젬백스,치매
317690,퀀타매트릭스,치매
015860,일진홀딩스,치매
086890,이수앱지스,치매
065650,하이퍼코퍼레이션,치매
006220,제주은행,은행
323410,카카오뱅크,은행
055550,신한지주,은행
086790,하나금융지주,은행
139130,iM금융지주,은행
316140,우리금융지주,은행
105560,KB금융,은행
138930,BNK금융지주,은행
024110,기업은행,은행
175330,JB금융지주,은행
144510,지씨셀,제대혈
006280,녹십자,제대혈
078160,메디포스트,제대혈
217730,강스템바이오텍,제대혈
085660,차바이오텍,제대혈
226950,올릭스,mRNA(메신저 리보핵산)
011000,진원생명과학,mRNA(메신저 리보핵산)
128940,한미약품,mRNA(메신저 리보핵산)
138610,나이벡,mRNA(메신저 리보핵산)
348080,큐라티스,mRNA(메신저 리보핵산)
006280,녹십자,mRNA(메신저 리보핵산)
038070,서린바이오,mRNA(메신저 리보핵산)
008930,한미사이언스,mRNA(메신저 리보핵산)
183490,엔지켐생명과학,mRNA(메신저 리보핵산)
237690,에스티팜,mRNA(메신저 리보핵산)
049180,셀루메드,mRNA(메신저 리보핵산)
102460,이연제약,mRNA(메신저 리보핵산)
074430,아미노로직스,mRNA(메신저 리보핵산)
000070,삼양홀딩스,mRNA(메신저 리보핵산)
185490,아이진,mRNA(메신저 리보핵산)
005690,파미셀,mRNA(메신저 리보핵산)
065440,이루온,유심(USIM)
081580,성우전자,유심(USIM)
089850,유비벨록스,유심(USIM)
057540,옴니시스템,유심(USIM)
070300,엑스큐어,유심(USIM)
010950,S-Oil,LPG(액화석유가스)
078930,GS,LPG(액화석유가스)
017940,E1,LPG(액화석유가스)
096770,SK이노베이션,LPG(액화석유가스)
128820,대성산업,LPG(액화석유가스)
018670,SK가스,LPG(액화석유가스)
000440,중앙에너비스,LPG(액화석유가스)
024060,흥구석유,LPG(액화석유가스)
014530,극동유화,LPG(액화석유가스)
069620,대웅제약,바이오시밀러(복제 바이오의약품)
196170,알테오젠,바이오시밀러(복제 바이오의약품)
068270,셀트리온,바이오시밀러(복제 바이오의약품)
128940,한미약품,바이오시밀러(복제 바이오의약품)
053030,바이넥스,바이오시밀러(복제 바이오의약품)
068760,셀트리온제약,바이오시밀러(복제 바이오의약품)
000250,삼천당제약,바이오시밀러(복제 바이오의약품)
006280,녹십자,바이오시밀러(복제 바이오의약품)
009420,한올바이오파마,바이오시밀러(복제 바이오의약품)
950210,프레스티지바이오파마,바이오시밀러(복제 바이오의약품)
170900,동아에스티,바이오시밀러(복제 바이오의약품)
003850,보령,바이오시밀러(복제 바이오의약품)
185750,종근당,바이오시밀러(복제 바이오의약품)
003060,에이프로젠바이오로직스,바이오시밀러(복제 바이오의약품)
334970,프레스티지바이오로직스,바이오시밀러(복제 바이오의약품)
067370,선바이오,바이오시밀러(복제 바이오의약품)
007460,에이프로젠,바이오시밀러(복제 바이오의약품)
222110,팬젠,바이오시밀러(복제 바이오의약품)
207940,삼성바이오로직스,바이오시밀러(복제 바이오의약품)
086890,이수앱지스,바이오시밀러(복제 바이오의약품)
051910,LG화학,바이오시밀러(복제 바이오의약품)
220100,퓨쳐켐,고령화 사회(노인복지)
460940,피앤에스로보틱스,고령화 사회(노인복지)
039200,오스코텍,고령화 사회(노인복지)
950160,코오롱티슈진,고령화 사회(노인복지)
041830,인바디,고령화 사회(노인복지)
174900,앱클론,고령화 사회(노인복지)
100120,뷰웍스,고령화 사회(노인복지)
038290,마크로젠,고령화 사회(노인복지)
001060,JW중외제약,고령화 사회(노인복지)
078160,메디포스트,고령화 사회(노인복지)
099190,아이센스,고령화 사회(노인복지)
067170,오텍,고령화 사회(노인복지)
183490,엔지켐생명과학,고령화 사회(노인복지)
052260,현대바이오랜드,고령화 사회(노인복지)
005250,녹십자홀딩스,고령화 사회(노인복지)
039860,나노엔텍,고령화 사회(노인복지)
060280,큐렉소,고령화 사회(노인복지)
043150,바텍,고령화 사회(노인복지)
065510,휴비츠,고령화 사회(노인복지)
066700,테라젠이텍스,고령화 사회(노인복지)
100700,세운메디칼,고령화 사회(노인복지)
032620,유비케어,고령화 사회(노인복지)
115480,씨유메디칼,고령화 사회(노인복지)
059210,메타바이오메드,고령화 사회(노인복지)
003220,대원제약,고령화 사회(노인복지)
085660,차바이오텍,고령화 사회(노인복지)
119610,인터로조,고령화 사회(노인복지)
004080,신흥,고령화 사회(노인복지)
047920,HLB제약,고령화 사회(노인복지)
032850,비트컴퓨터,고령화 사회(노인복지)
006140,피제이전자,고령화 사회(노인복지)
033230,인성정보,고령화 사회(노인복지)
005930,삼성전자,고령화 사회(노인복지)
032940,원익,고령화 사회(노인복지)
051910,LG화학,고령화 사회(노인복지)
229000,젠큐릭스,마이코플라스마 폐렴
950130,엑세스바이오,마이코플라스마 폐렴
002720,국제약품,마이코플라스마 폐렴
048530,인트론바이오,마이코플라스마 폐렴
330350,위더스제약,마이코플라스마 폐렴
009290,광동제약,마이코플라스마 폐렴
180400,DXVX,마이코플라스마 폐렴
253840,수젠텍,마이코플라스마 폐렴
004720,팜젠사이언스,마이코플라스마 폐렴
307750,국전약품,마이코플라스마 폐렴
011040,경동제약,마이코플라스마 폐렴
058110,멕아이씨에스,마이코플라스마 폐렴
195990,에이비프로바이오,공작기계
003570,SNT다이내믹스,공작기계
101680,한국정밀기계,공작기계
100660,서암기계공업,공작기계
089140,넥스턴바이오,공작기계
129920,대성하이텍,공작기계
009160,SIMPAC,공작기계
025890,한국주강,공작기계
019210,와이지-원,공작기계
010660,화천기계,공작기계
000850,화천기공,공작기계
099440,스맥,공작기계
047400,유니온머티리얼,공작기계
226950,올릭스,탈모 치료
389470,인벤티지랩,탈모 치료
069620,대웅제약,탈모 치료
330350,위더스제약,탈모 치료
217730,강스템바이오텍,탈모 치료
064550,바이오니아,탈모 치료
052260,현대바이오랜드,탈모 치료
003850,보령,탈모 치료
004310,현대약품,탈모 치료
067290,JW신약,탈모 치료
378800,샤페론,탈모 치료
065660,안트로젠,탈모 치료
377220,프롬바이오,탈모 치료
317240,TS트릴리온,탈모 치료
304840,피플바이오,탈모 치료
002800,신신제약,탈모 치료
277410,인산가,탈모 치료
006490,인스코비,탈모 치료
344860,이노진,탈모 치료
090370,메타랩스,탈모 치료
950200,소마젠,모더나(MODERNA)
227950,엔투텍,모더나(MODERNA)
006280,녹십자,모더나(MODERNA)
237690,에스티팜,모더나(MODERNA)
207940,삼성바이오로직스,모더나(MODERNA)
005690,파미셀,모더나(MODERNA)
141080,리가켐바이오,코로나19(진단/치료제/백신 개발 등)
003090,대웅,코로나19(진단/치료제/백신 개발 등)
950200,소마젠,코로나19(진단/치료제/백신 개발 등)
087010,펩트론,코로나19(진단/치료제/백신 개발 등)
286750,나노실리칸첨단소재,코로나19(진단/치료제/백신 개발 등)
069620,대웅제약,코로나19(진단/치료제/백신 개발 등)
249420,일동제약,코로나19(진단/치료제/백신 개발 등)
203400,에이비온,코로나19(진단/치료제/백신 개발 등)
238120,얼라인드,코로나19(진단/치료제/백신 개발 등)
011000,진원생명과학,코로나19(진단/치료제/백신 개발 등)
228760,지노믹트리,코로나19(진단/치료제/백신 개발 등)
048410,현대바이오,코로나19(진단/치료제/백신 개발 등)
038530,케이바이오,코로나19(진단/치료제/백신 개발 등)
299660,셀리드,코로나19(진단/치료제/백신 개발 등)
214610,롤링스톤,코로나19(진단/치료제/백신 개발 등)
950130,엑세스바이오,코로나19(진단/치료제/백신 개발 등)
174900,앱클론,코로나19(진단/치료제/백신 개발 등)
038290,마크로젠,코로나19(진단/치료제/백신 개발 등)
048530,인트론바이오,코로나19(진단/치료제/백신 개발 등)
036220,오상헬스케어,코로나19(진단/치료제/백신 개발 등)
348080,큐라티스,코로나19(진단/치료제/백신 개발 등)
001060,JW중외제약,코로나19(진단/치료제/백신 개발 등)
293780,압타바이오,코로나19(진단/치료제/백신 개발 등)
311690,CJ 바이오사이언스,코로나19(진단/치료제/백신 개발 등)
007390,네이처셀,코로나19(진단/치료제/백신 개발 등)
217730,강스템바이오텍,코로나19(진단/치료제/백신 개발 등)
064550,바이오니아,코로나19(진단/치료제/백신 개발 등)
183490,엔지켐생명과학,코로나19(진단/치료제/백신 개발 등)
039860,나노엔텍,코로나19(진단/치료제/백신 개발 등)
243070,휴온스,코로나19(진단/치료제/백신 개발 등)
271980,제일약품,코로나19(진단/치료제/백신 개발 등)
187420,HLB제넥스,코로나19(진단/치료제/백신 개발 등)
205470,휴마시스,코로나19(진단/치료제/백신 개발 등)
206640,바디텍메드,코로나19(진단/치료제/백신 개발 등)
137310,에스디바이오센서,코로나19(진단/치료제/백신 개발 등)
032300,한국파마,코로나19(진단/치료제/백신 개발 등)
206650,유바이오로직스,코로나19(진단/치료제/백신 개발 등)
041960,코미팜,코로나19(진단/치료제/백신 개발 등)
253840,수젠텍,코로나19(진단/치료제/백신 개발 등)
289080,SV인베스트먼트,코로나19(진단/치료제/백신 개발 등)
185750,종근당,코로나19(진단/치료제/백신 개발 등)
378800,샤페론,코로나19(진단/치료제/백신 개발 등)
019170,신풍제약,코로나19(진단/치료제/백신 개발 등)
053980,오상자이엘,코로나19(진단/치료제/백신 개발 등)
004720,팜젠사이언스,코로나19(진단/치료제/백신 개발 등)
263050,유틸렉스,코로나19(진단/치료제/백신 개발 등)
048870,시너지이노베이션,코로나19(진단/치료제/백신 개발 등)
038460,바이오스마트,코로나19(진단/치료제/백신 개발 등)
060590,씨티씨바이오,코로나19(진단/치료제/백신 개발 등)
302440,SK바이오사이언스,코로나19(진단/치료제/백신 개발 등)
096530,씨젠,코로나19(진단/치료제/백신 개발 등)
200780,비씨월드제약,코로나19(진단/치료제/백신 개발 등)
307750,국전약품,코로나19(진단/치료제/백신 개발 등)
084650,랩지노믹스,코로나19(진단/치료제/백신 개발 등)
377740,바이오노트,코로나19(진단/치료제/백신 개발 등)
142280,녹십자엠에스,코로나19(진단/치료제/백신 개발 등)
354200,엔젠바이오,코로나19(진단/치료제/백신 개발 등)
118000,메타케어,코로나19(진단/치료제/백신 개발 등)
335810,프리시젼바이오,코로나19(진단/치료제/백신 개발 등)
261780,차백신연구소,코로나19(진단/치료제/백신 개발 등)
225220,제놀루션,코로나19(진단/치료제/백신 개발 등)
192650,드림텍,코로나19(진단/치료제/백신 개발 등)
101140,인바이오젠,코로나19(진단/치료제/백신 개발 등)
109820,진매트릭스,코로나19(진단/치료제/백신 개발 등)
256840,한국비엔씨,코로나19(진단/치료제/백신 개발 등)
363250,진시스템,코로나19(진단/치료제/백신 개발 등)
127120,제이에스링크,코로나19(진단/치료제/백신 개발 등)
214370,케어젠,코로나19(진단/치료제/백신 개발 등)
153710,옵티팜,코로나19(진단/치료제/백신 개발 등)
185490,아이진,코로나19(진단/치료제/백신 개발 등)
317690,퀀타매트릭스,코로나19(진단/치료제/백신 개발 등)
305090,마이크로디지탈,코로나19(진단/치료제/백신 개발 등)
005690,파미셀,코로나19(진단/치료제/백신 개발 등)
221800,유투바이오,코로나19(진단/치료제/백신 개발 등)
163730,핑거,핀테크(FinTech)
094480,갤럭시아머니트리,핀테크(FinTech)
234340,헥토파이낸셜,핀테크(FinTech)
054920,한컴위드,핀테크(FinTech)
060250,NHN KCP,핀테크(FinTech)
064260,다날,핀테크(FinTech)
034730,SK,핀테크(FinTech)
053580,웹케시,핀테크(FinTech)
079940,가비아,핀테크(FinTech)
041460,한국전자인증,핀테크(FinTech)
