code,name,market,date,close,prev_close,change_pct,volume,avg_20d_volume,vol_sigma
000100,유한양행,KOSPI,2025-11-11,114500.0,115295.53922062229,-0.69,282172.0,282172.0,0.0
010950,S-Oil,KOSPI,2025-11-11,79000.0,74401.95893765303,6.18,578025.0,578025.0,0.0
488770,KODEX 머니마켓액티브,KOSPI,2025-11-11,104205.0,104194.5805419458,0.01,631615.0,631615.0,0.0
459580,KODEX CD금리액티브(합성),KOSPI,2025-11-11,1074200.0,1074092.5907409259,0.01,217458.0,217458.0,0.0
007660,이수페타시스,KOSPI,2025-11-11,117100.0,103996.44760213145,12.6,2190233.0,2190233.0,0.0
010620,HD현대미포,KOSPI,2025-11-11,213000.0,205499.27641099854,3.65,282540.0,282540.0,0.0
278470,에이피알,KOSPI,2025-11-11,220500.0,234001.91021967525,-5.77,919703.0,919703.0,0.0
003490,대한항공,KOSPI,2025-11-11,22000.0,21700.53264943776,1.38,1077586.0,1077586.0,0.0
039490,키움증권,KOSPI,2025-11-11,305000.0,281495.15459160134,8.35,156328.0,156328.0,0.0
005940,NH투자증권,KOSPI,2025-11-11,21950.0,19929.18104230979,10.14,2104817.0,2104817.0,0.0
090430,아모레퍼시픽,KOSPI,2025-11-11,126100.0,126504.81540930978,-0.32,299775.0,299775.0,0.0
161390,한국타이어앤테크놀로지,KOSPI,2025-11-11,58500.0,49350.43023451999,18.54,1785297.0,1785297.0,0.0
000880,한화,KOSPI,2025-11-11,94100.0,86896.29698033059,8.29,501393.0,501393.0,0.0
000720,현대건설,KOSPI,2025-11-11,63100.0,61899.15636649009,1.94,748665.0,748665.0,0.0
016360,삼성증권,KOSPI,2025-11-11,78400.0,73497.7031967751,6.67,560758.0,560758.0,0.0
005387,현대차2우B,KOSPI,2025-11-11,200000.0,195790.5041605482,2.15,124497.0,124497.0,0.0
032640,LG유플러스,KOSPI,2025-11-11,16210.0,15710.408993991083,3.18,1636599.0,1636599.0,0.0
377300,카카오페이,KOSPI,2025-11-11,51500.0,50698.95648749754,1.58,426605.0,426605.0,0.0
180640,한진칼,KOSPI,2025-11-11,102900.0,101599.52606635072,1.28,80625.0,80625.0,0.0
034220,LG디스플레이,KOSPI,2025-11-11,13730.0,13409.512647719503,2.39,1233533.0,1233533.0,0.0
006260,LS,KOSPI,2025-11-11,214500.0,201996.42150861662,6.19,210249.0,210249.0,0.0
133690,TIGER 미국나스닥100,KOSPI,2025-11-11,163200.0,162874.251497006,0.2,569951.0,569951.0,0.0
021240,코웨이,KOSPI,2025-11-11,91400.0,89196.83809895579,2.47,277535.0,277535.0,0.0
379800,KODEX 미국S&P500,KOSPI,2025-11-11,22355.0,22310.379241516966,0.2,3606149.0,3606149.0,0.0
029780,삼성카드,KOSPI,2025-11-11,52000.0,51100.628930817606,1.76,78220.0,78220.0,0.0
011070,LG이노텍,KOSPI,2025-11-11,248500.0,253493.82841987148,-1.97,201047.0,201047.0,0.0
128940,한미약품,KOSPI,2025-11-11,443500.0,438978.5212313174,1.03,98896.0,98896.0,0.0
241560,두산밥캣,KOSPI,2025-11-11,58000.0,57499.75215624071,0.87,181070.0,181070.0,0.0
064400,LG씨엔에스,KOSPI,2025-11-11,56800.0,55398.41997464156,2.53,1314247.0,1314247.0,0.0
088980,맥쿼리인프라,KOSPI,2025-11-11,11290.0,11290.0,0.0,900516.0,900516.0,0.0
078930,GS,KOSPI,2025-11-11,56900.0,50899.00706682172,11.79,1104056.0,1104056.0,0.0
307950,현대오토에버,KOSPI,2025-11-11,188700.0,188794.3971985993,-0.05,121188.0,121188.0,0.0
001040,CJ,KOSPI,2025-11-11,176500.0,166102.01392810087,6.26,185358.0,185358.0,0.0
454910,두산로보틱스,KOSPI,2025-11-11,79200.0,77102.80373831774,2.72,280218.0,280218.0,0.0
357870,TIGER CD금리투자KIS(합성),KOSPI,2025-11-11,56745.0,56745.0,0.0,210073.0,210073.0,0.0
028050,삼성E&A,KOSPI,2025-11-11,25950.0,25548.882544058284,1.57,434970.0,434970.0,0.0
036570,엔씨소프트,KOSPI,2025-11-11,227000.0,221010.61240385554,2.71,130002.0,130002.0,0.0
138930,BNK금융지주,KOSPI,2025-11-11,15430.0,14689.64204112719,5.04,1248253.0,1248253.0,0.0
066970,엘앤에프,KOSPI,2025-11-11,124000.0,121903.2638615808,1.72,416962.0,416962.0,0.0
251270,넷마블,KOSPI,2025-11-11,54300.0,50899.88751406074,6.68,314306.0,314306.0,0.0
001440,대한전선,KOSPI,2025-11-11,24950.0,24749.528816585655,0.81,5903918.0,5903918.0,0.0
005385,현대차우,KOSPI,2025-11-11,198400.0,193996.28434536033,2.27,138667.0,138667.0,0.0
175330,JB금융지주,KOSPI,2025-11-11,23900.0,23049.474394830748,3.69,555433.0,555433.0,0.0
009830,한화솔루션,KOSPI,2025-11-11,26550.0,26250.741546371366,1.14,859217.0,859217.0,0.0
011790,SKC,KOSPI,2025-11-11,119300.0,110904.52728455888,7.57,441856.0,441856.0,0.0
062040,산일전기,KOSPI,2025-11-11,147700.0,143495.57952006217,2.93,503147.0,503147.0,0.0
051900,LG생활건강,KOSPI,2025-11-11,288500.0,288991.2851848142,-0.17,44780.0,44780.0,0.0
423160,KODEX KOFR금리액티브(합성),KOSPI,2025-11-11,110725.0,110725.0,0.0,341477.0,341477.0,0.0
450080,에코프로머티,KOSPI,2025-11-11,61300.0,60501.38176075799,1.32,240117.0,240117.0,0.0
004020,현대제철,KOSPI,2025-11-11,31900.0,30500.04780571756,4.59,401614.0,401614.0,0.0
302440,SK바이오사이언스,KOSPI,2025-11-11,54300.0,53901.131625967835,0.74,137247.0,137247.0,0.0
102110,TIGER 200,KOSPI,2025-11-11,57675.0,55951.688009313155,3.08,3301336.0,3301336.0,0.0
271560,오리온,KOSPI,2025-11-11,103400.0,103596.83398457068,-0.19,98397.0,98397.0,0.0
381170,TIGER 미국테크TOP10 INDXX,KOSPI,2025-11-11,31000.0,30848.840680664747,0.49,2210164.0,2210164.0,0.0
379810,KODEX 미국나스닥100,KOSPI,2025-11-11,24485.0,24428.813728424626,0.23,2078620.0,2078620.0,0.0
022100,포스코DX,KOSPI,2025-11-11,26050.0,25399.765990639626,2.56,606119.0,606119.0,0.0
036460,한국가스공사,KOSPI,2025-11-11,42550.0,41500.048766214764,2.53,249718.0,249718.0,0.0
031210,서울보증보험,KOSPI,2025-11-11,55500.0,51801.381370169875,7.14,151312.0,151312.0,0.0
002380,KCC,KOSPI,2025-11-11,428000.0,404002.26543326414,5.94,36632.0,36632.0,0.0
122630,KODEX 레버리지,KOSPI,2025-11-11,43600.0,41058.48008287032,6.19,25466939.0,25466939.0,0.0
278530,KODEX 200TR,KOSPI,2025-11-11,20705.0,20074.655807640098,3.14,776256.0,776256.0,0.0
035250,강원랜드,KOSPI,2025-11-11,17240.0,16839.22641140848,2.38,415048.0,415048.0,0.0
082740,한화엔진,KOSPI,2025-11-11,44150.0,43648.047454275824,1.15,1301173.0,1301173.0,0.0
052690,한전기술,KOSPI,2025-11-11,94300.0,91402.53949791605,3.17,181253.0,181253.0,0.0
273130,KODEX 종합채권(AA-이상)액티브,KOSPI,2025-11-11,116740.0,116798.3991995998,-0.05,78508.0,78508.0,0.0
097950,CJ제일제당,KOSPI,2025-11-11,230000.0,225490.19607843136,2.0,61724.0,61724.0,0.0
004990,롯데지주,KOSPI,2025-11-11,31400.0,29799.75325045079,5.37,567589.0,567589.0,0.0
381180,TIGER 미국필라델피아반도체나스닥,KOSPI,2025-11-11,27180.0,26974.990075426755,0.76,1275636.0,1275636.0,0.0
011170,롯데케미칼,KOSPI,2025-11-11,73700.0,68801.34428678118,7.12,170222.0,170222.0,0.0
0043B0,TIGER 머니마켓액티브,KOSPI,2025-11-11,101600.0,101589.8410158984,0.01,162349.0,162349.0,0.0
071970,HD현대마린엔진,KOSPI,2025-11-11,88500.0,84599.94264410668,4.61,271501.0,271501.0,0.0
018880,한온시스템,KOSPI,2025-11-11,4405.0,4275.038819875776,3.04,3007163.0,3007163.0,0.0
011780,금호석유화학,KOSPI,2025-11-11,114500.0,111696.41986147694,2.51,82506.0,82506.0,0.0
103590,일진전기,KOSPI,2025-11-11,62300.0,61397.457376564504,1.47,1001901.0,1001901.0,0.0
017800,현대엘리베이터,KOSPI,2025-11-11,74600.0,71196.79328116053,4.78,209596.0,209596.0,0.0
012750,에스원,KOSPI,2025-11-11,75500.0,74398.89633425306,1.48,41937.0,41937.0,0.0
103140,풍산,KOSPI,2025-11-11,102300.0,99003.1936514081,3.33,192580.0,192580.0,0.0
411060,ACE KRX금현물,KOSPI,2025-11-11,27500.0,27365.907055428404,0.49,4525375.0,4525375.0,0.0
455890,RISE 머니마켓액티브,KOSPI,2025-11-11,54885.0,54885.0,0.0,424936.0,424936.0,0.0
360200,ACE 미국S&P500,KOSPI,2025-11-11,24660.0,24615.691754841286,0.18,1103096.0,1103096.0,0.0
026960,동서,KOSPI,2025-11-11,27550.0,26849.23496735211,2.61,67290.0,67290.0,0.0
008930,한미사이언스,KOSPI,2025-11-11,39800.0,39000.48995590397,2.05,65326.0,65326.0,0.0
088350,한화생명,KOSPI,2025-11-11,3130.0,3050.0877022022996,2.62,1322943.0,1322943.0,0.0
000990,DB하이텍,KOSPI,2025-11-11,61800.0,53400.155534433594,15.73,3144244.0,3144244.0,0.0
111770,영원무역,KOSPI,2025-11-11,60400.0,58600.95081012904,3.07,46335.0,46335.0,0.0
042670,HD현대인프라코어,KOSPI,2025-11-11,14090.0,13360.515835387825,5.46,1028754.0,1028754.0,0.0
004370,농심,KOSPI,2025-11-11,434500.0,423985.1678376269,2.48,22364.0,22364.0,0.0
000240,한국앤컴퍼니,KOSPI,2025-11-11,27700.0,24600.35523978686,12.6,508700.0,508700.0,0.0
001450,현대해상,KOSPI,2025-11-11,29100.0,28249.68449665081,3.01,555870.0,555870.0,0.0
012510,더존비즈온,KOSPI,2025-11-11,85000.0,82797.5842587181,2.66,512393.0,512393.0,0.0
481050,KODEX CD1년금리플러스액티브(합성),KOSPI,2025-11-11,1022365.0,1022262.7737226278,0.01,37978.0,37978.0,0.0
001720,신영증권,KOSPI,2025-11-11,155000.0,141500.8216176739,9.54,129370.0,129370.0,0.0
030000,제일기획,KOSPI,2025-11-11,21800.0,20999.903670166652,3.81,715720.0,715720.0,0.0
014680,한솔케미칼,KOSPI,2025-11-11,221000.0,215504.63188688442,2.55,38461.0,38461.0,0.0
449170,TIGER KOFR금리액티브(합성),KOSPI,2025-11-11,110140.0,110140.0,0.0,69723.0,69723.0,0.0
018670,SK가스,KOSPI,2025-11-11,265000.0,259498.62906384643,2.12,22027.0,22027.0,0.0
383220,F&F,KOSPI,2025-11-11,63700.0,61097.25685785536,4.26,96194.0,96194.0,0.0
004800,효성,KOSPI,2025-11-11,145700.0,133903.1339031339,8.81,111005.0,111005.0,0.0
336260,두산퓨얼셀,KOSPI,2025-11-11,37200.0,36349.42349032636,2.34,928262.0,928262.0,0.0
361610,SK아이이테크놀로지,KOSPI,2025-11-11,29650.0,29148.64333464412,1.72,126661.0,126661.0,0.0
081660,미스토홀딩스,KOSPI,2025-11-11,39250.0,39050.840712366924,0.51,111962.0,111962.0,0.0
353200,대덕전자,KOSPI,2025-11-11,47300.0,42251.00491290755,11.95,4054350.0,4054350.0,0.0
003690,코리안리,KOSPI,2025-11-11,11980.0,11200.448765893794,6.96,673012.0,673012.0,0.0
439260,대한조선,KOSPI,2025-11-11,60200.0,59199.52797718557,1.69,230602.0,230602.0,0.0
139130,iM금융지주,KOSPI,2025-11-11,14190.0,13529.74828375286,4.88,819669.0,819669.0,0.0
462870,시프트업,KOSPI,2025-11-11,38950.0,37448.32227670416,4.01,56026.0,56026.0,0.0
009420,한올바이오파마,KOSPI,2025-11-11,43550.0,46300.233893259625,-5.94,888041.0,888041.0,0.0
489790,한화비전,KOSPI,2025-11-11,45000.0,44501.58227848101,1.12,397518.0,397518.0,0.0
367380,ACE 미국나스닥100,KOSPI,2025-11-11,28060.0,28009.582751048114,0.18,1250425.0,1250425.0,0.0
051600,한전KPS,KOSPI,2025-11-11,50300.0,49197.96557120501,2.24,97554.0,97554.0,0.0
453850,ACE 미국30년국채액티브(H),KOSPI,2025-11-11,7820.0,7875.125881168177,-0.7,2252462.0,2252462.0,0.0
000155,두산우,KOSPI,2025-11-11,557000.0,543998.4373473972,2.39,42057.0,42057.0,0.0
002790,아모레퍼시픽홀딩스,KOSPI,2025-11-11,27900.0,26599.294498998952,4.89,307059.0,307059.0,0.0
458730,TIGER 미국배당다우존스,KOSPI,2025-11-11,12310.0,12290.335463258785,0.16,1244248.0,1244248.0,0.0
310970,TIGER MSCI Korea TR,KOSPI,2025-11-11,24770.0,24175.287917235997,2.46,18295.0,18295.0,0.0
192820,코스맥스,KOSPI,2025-11-11,189500.0,193604.41356763383,-2.12,120630.0,120630.0,0.0
006040,동원산업,KOSPI,2025-11-11,48450.0,47397.76951672862,2.22,84840.0,84840.0,0.0
010060,OCI홀딩스,KOSPI,2025-11-11,113600.0,112497.52426223014,0.98,116460.0,116460.0,0.0
148020,RISE 200,KOSPI,2025-11-11,58080.0,56377.402446126966,3.02,798490.0,798490.0,0.0
000120,CJ대한통운,KOSPI,2025-11-11,91100.0,83401.99578870273,9.23,389666.0,389666.0,0.0
069960,현대백화점,KOSPI,2025-11-11,91400.0,91400.0,0.0,269098.0,269098.0,0.0
139480,이마트,KOSPI,2025-11-11,74700.0,72097.28790657272,3.61,114400.0,114400.0,0.0
009970,영원무역홀딩스,KOSPI,2025-11-11,152400.0,146806.66602446776,3.81,17643.0,17643.0,0.0
028670,팬오션,KOSPI,2025-11-11,3830.0,3799.980156761583,0.79,1269040.0,1269040.0,0.0
097230,HJ중공업,KOSPI,2025-11-11,22000.0,22448.979591836734,-2.0,3585053.0,3585053.0,0.0
023530,롯데쇼핑,KOSPI,2025-11-11,70200.0,66502.46305418719,5.56,131122.0,131122.0,0.0
004170,신세계,KOSPI,2025-11-11,203000.0,191998.48671143482,5.73,90404.0,90404.0,0.0
466920,SOL 조선TOP3플러스,KOSPI,2025-11-11,35915.0,35011.69818678105,2.58,2331974.0,2331974.0,0.0
282330,BGF리테일,KOSPI,2025-11-11,109100.0,106897.90319419949,2.06,62157.0,62157.0,0.0
112610,씨에스윈드,KOSPI,2025-11-11,43750.0,42500.4857198368,2.94,144906.0,144906.0,0.0
371460,TIGER 차이나전기차SOLACTIVE,KOSPI,2025-11-11,13150.0,13285.512224691856,-1.02,2231964.0,2231964.0,0.0
023590,다우기술,KOSPI,2025-11-11,40100.0,38049.15077331815,5.39,87835.0,87835.0,0.0
102780,KODEX 삼성그룹,KOSPI,2025-11-11,13250.0,12865.326730750558,2.99,777649.0,777649.0,0.0
214980,KODEX 단기채권PLUS,KOSPI,2025-11-11,114955.0,114977.99559911982,-0.02,38090.0,38090.0,0.0
396500,TIGER 반도체TOP10,KOSPI,2025-11-11,18825.0,18050.628056381247,4.29,5604801.0,5604801.0,0.0
020560,아시아나항공,KOSPI,2025-11-11,8600.0,8390.243902439026,2.5,112305.0,112305.0,0.0
161510,PLUS 고배당주,KOSPI,2025-11-11,21070.0,20259.615384615383,4.0,4545593.0,4545593.0,0.0
069620,대웅제약,KOSPI,2025-11-11,151700.0,139699.78819412467,8.59,159158.0,159158.0,0.0
008770,호텔신라,KOSPI,2025-11-11,44750.0,43400.252157889634,3.11,120074.0,120074.0,0.0
204320,HL만도,KOSPI,2025-11-11,37150.0,36099.504421339036,2.91,131979.0,131979.0,0.0
007070,GS리테일,KOSPI,2025-11-11,20750.0,20149.543600699162,2.98,471971.0,471971.0,0.0
005070,코스모신소재,KOSPI,2025-11-11,52700.0,50702.32826630748,3.94,323427.0,323427.0,0.0
017960,한국카본,KOSPI,2025-11-11,32900.0,31601.191047930075,4.11,314948.0,314948.0,0.0
020150,롯데에너지머티리얼즈,KOSPI,2025-11-11,32000.0,24649.514712679094,29.82,1546640.0,1546640.0,0.0
457190,이수스페셜티케미컬,KOSPI,2025-11-11,54600.0,52500.0,4.0,225140.0,225140.0,0.0
233740,KODEX 코스닥150레버리지,KOSPI,2025-11-11,11410.0,11224.790949335957,1.65,21632700.0,21632700.0,0.0
085620,미래에셋생명,KOSPI,2025-11-11,9300.0,9140.04914004914,1.75,529142.0,529142.0,0.0
385540,RISE 종합채권(A-이상)액티브,KOSPI,2025-11-11,108520.0,108498.30033993202,0.02,13382.0,13382.0,0.0
005850,에스엘,KOSPI,2025-11-11,34900.0,33850.63045586809,3.1,92789.0,92789.0,0.0
267270,HD현대건설기계,KOSPI,2025-11-11,93000.0,88201.82094081942,5.44,107230.0,107230.0,0.0
305720,KODEX 2차전지산업,KOSPI,2025-11-11,15935.0,15540.276965086794,2.54,3375551.0,3375551.0,0.0
003570,SNT다이내믹스,KOSPI,2025-11-11,47950.0,47649.8062208089,0.63,40711.0,40711.0,0.0
006360,GS건설,KOSPI,2025-11-11,18610.0,18110.15959517322,2.76,386214.0,386214.0,0.0
034230,파라다이스,KOSPI,2025-11-11,17190.0,16800.23455824863,2.32,766864.0,766864.0,0.0
375500,DL이앤씨,KOSPI,2025-11-11,40750.0,39349.169563538046,3.56,155740.0,155740.0,0.0
484870,엠앤씨솔루션,KOSPI,2025-11-11,171100.0,168107.68323835725,1.78,19777.0,19777.0,0.0
007310,오뚜기,KOSPI,2025-11-11,389500.0,385987.51362600335,0.91,4962.0,4962.0,0.0
161890,한국콜마,KOSPI,2025-11-11,66000.0,72099.62857767097,-8.46,645826.0,645826.0,0.0
252670,KODEX 200선물인버스2X,KOSPI,2025-11-11,706.0,752.023860247124,-6.12,1219670272.0,1219670272.0,0.0
073240,금호타이어,KOSPI,2025-11-11,5400.0,5010.205975134533,7.78,5034112.0,5034112.0,0.0
051915,LG화학우,KOSPI,2025-11-11,200500.0,191006.95436791462,4.97,75301.0,75301.0,0.0
006280,녹십자,KOSPI,2025-11-11,131900.0,128394.82137642363,2.73,43211.0,43211.0,0.0
395400,SK리츠,KOSPI,2025-11-11,5210.0,5350.1745738344625,-2.62,261565.0,261565.0,0.0
011210,현대위아,KOSPI,2025-11-11,55700.0,54098.679098679095,2.96,78084.0,78084.0,0.0
032350,롯데관광개발,KOSPI,2025-11-11,19010.0,17710.080119247254,7.34,1244739.0,1244739.0,0.0
091160,KODEX 반도체,KOSPI,2025-11-11,58820.0,57351.794071762866,2.56,2164557.0,2164557.0,0.0
483650,달바글로벌,KOSPI,2025-11-11,121200.0,121894.80036206376,-0.57,248680.0,248680.0,0.0
003540,대신증권,KOSPI,2025-11-11,28800.0,27799.2277992278,3.6,338577.0,338577.0,0.0
047040,대우건설,KOSPI,2025-11-11,3435.0,3360.070429423848,2.23,729940.0,729940.0,0.0
487230,KODEX 미국AI전력핵심인프라,KOSPI,2025-11-11,19050.0,18405.797101449276,3.5,2033769.0,2033769.0,0.0
498400,KODEX 200타겟위클리커버드콜,KOSPI,2025-11-11,13620.0,13200.232603217677,3.18,4487791.0,4487791.0,0.0
00680K,미래에셋증권2우B,KOSPI,2025-11-11,10230.0,9889.791183294663,3.44,810540.0,810540.0,0.0
007340,DN오토모티브,KOSPI,2025-11-11,24000.0,23300.970873786406,3.0,100254.0,100254.0,0.0
292150,TIGER TOP10,KOSPI,2025-11-11,19590.0,19034.201321414694,2.92,2618592.0,2618592.0,0.0
477080,RISE CD금리액티브(합성),KOSPI,2025-11-11,105100.0,105100.0,0.0,7236.0,7236.0,0.0
077970,STX엔진,KOSPI,2025-11-11,33450.0,32350.09671179884,3.4,226868.0,226868.0,0.0
0061Z0,RISE 단기특수은행채액티브,KOSPI,2025-11-11,50490.0,50484.951504849516,0.01,1343.0,1343.0,0.0
003090,대웅,KOSPI,2025-11-11,22750.0,21749.521988527726,4.6,154711.0,154711.0,0.0
000080,하이트진로,KOSPI,2025-11-11,18830.0,18660.192250520264,0.91,132475.0,132475.0,0.0
476550,TIGER 미국30년국채커버드콜액티브(H),KOSPI,2025-11-11,7885.0,7930.202152267928,-0.57,2344045.0,2344045.0,0.0
005440,현대지에프홀딩스,KOSPI,2025-11-11,8440.0,7890.062634383471,6.97,594984.0,594984.0,0.0
610063,메리츠 KIS CD금리투자 ETN,KOSPI,2025-11-11,54495.0,54495.0,0.0,0.0,0.0,0.0
379780,RISE 미국S&P500,KOSPI,2025-11-11,21320.0,21285.94249201278,0.16,341040.0,341040.0,0.0
000500,가온전선,KOSPI,2025-11-11,78300.0,78198.34215519823,0.13,62678.0,62678.0,0.0
368590,RISE 미국나스닥100,KOSPI,2025-11-11,27190.0,27141.145937312835,0.18,307152.0,307152.0,0.0
